"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"88","PHDI","~~","hydrap_phdi",0.888367746854773,0,NA,NA,0.888367746854773,0.888367746854773
"89","PHDI","~~","L_inflow",0.0687888321209019,0,NA,NA,0.0687888321209019,0.0687888321209019
"90","PHDI","~~","BFIWs",-0.127988589696823,0,NA,NA,-0.127988589696823,-0.127988589696823
"91","HydrAP","~~","HydrAP",1,0,NA,NA,1,1
"92","HydrAP","~~","hydrap_phdi",-0.0723328141291855,0,NA,NA,-0.0723328141291855,-0.0723328141291855
"93","HydrAP","~~","L_inflow",0.544355934191362,0,NA,NA,0.544355934191362,0.544355934191362
"94","HydrAP","~~","BFIWs",-0.359199613418463,0,NA,NA,-0.359199613418463,-0.359199613418463
"95","hydrap_phdi","~~","hydrap_phdi",1,0,NA,NA,1,1
"96","hydrap_phdi","~~","L_inflow",0.102036585926285,0,NA,NA,0.102036585926285,0.102036585926285
"97","hydrap_phdi","~~","BFIWs",-0.091193988585771,0,NA,NA,-0.091193988585771,-0.091193988585771
"98","L_inflow","~~","L_inflow",1,0,NA,NA,1,1
"99","L_inflow","~~","BFIWs",-0.254821866748535,0,NA,NA,-0.254821866748535,-0.254821866748535
"100","BFIWs","~~","BFIWs",1,0,NA,NA,1,1
"101","L_HorizDD_use","~1","",1.73474712852533,0.182855410995484,9.48698821151197,0,1.37635710859591,2.09313714845475
"102","L_VertDD_use","~1","",-0.535124629078497,0.360258556348223,-1.48539047761366,0.137440416673591,-1.24121842464341,0.170969166486415
"103","L_EI","~1","",0.23810643592071,0.398101936792784,0.598104188688354,0.5497704155438,-0.542159022368787,1.01837189421021
"104","L_DpthMx_mod","~1","",1.65736847929165,0,NA,NA,1.65736847929165,1.65736847929165
"105","L_LkAreakm2","~1","",-0.27755533998975,0,NA,NA,-0.27755533998975,-0.27755533998975
"106","L_SLD","~1","",1.52400179622547,0,NA,NA,1.52400179622547,1.52400179622547
"107","bffFlat_grad","~1","",3.43014554986213,0,NA,NA,3.43014554986213,3.43014554986213
"108","Temp_degC_avg_yr","~1","",2.83283381463789,0,NA,NA,2.83283381463789,2.83283381463789
"109","Precip_mm_total_yr_sc","~1","",1.92504587226228,0,NA,NA,1.92504587226228,1.92504587226228
"110","PHDI","~1","",0.0768261751129207,0,NA,NA,0.0768261751129207,0.0768261751129207
"111","HydrAP","~1","",1.8999267479491,0,NA,NA,1.8999267479491,1.8999267479491
"112","hydrap_phdi","~1","",0.0119967206419324,0,NA,NA,0.0119967206419324,0.0119967206419324
"113","L_inflow","~1","",0.430631985629,0,NA,NA,0.430631985629,0.430631985629
"114","BFIWs","~1","",1.66872851230999,0,NA,NA,1.66872851230999,1.66872851230999
"115","area_horiz",":=","a*p+q*h*a",0.109848453244789,0.0721120893373813,1.52330149152739,0.127683294176346,-0.0314886447064132,0.251185551195991
"116","zmax_horiz",":=","a*m+n*h*a",-0.0323985596786821,0.0654577386610575,-0.494953848718225,0.620632698349025,-0.16069336996379,0.0958962506064257
"117","sld_horiz",":=","a*s",0.00755132889460373,0.0783543160534583,0.0963741281265442,0.923223439225248,-0.146020308603443,0.161122966392651
"118","bank_horiz",":=","u*h*a",0.00737284854243321,0.00793083758832183,0.929643112763997,0.352555897480642,-0.00817130749791406,0.0229170045827805
"119","ei_horiz",":=","a*h",0.102450906765597,0.0566039637701091,1.80995993817129,0.0703020000128207,-0.00849082360602725,0.21339263713722
"120","inflow_horiz",":=","a*v+w*h*a",0.104879169951086,0.0680020222288802,1.54229486879207,0.123001955299826,-0.0284023444934113,0.238160684395583
"121","base_horiz",":=","a*y+x*h*a",-0.0373525656341258,0.0592381353048326,-0.630549314928869,0.528335248374407,-0.153457177342908,0.0787520460746567
"122","temp_horiz",":=","a*j+i*h*a",-0.101323028568094,0.095055720257087,-1.06593299481668,0.286453932473297,-0.287628816796499,0.0849827596603114
"123","precip_horiz",":=","a*c+alpha*h*a",-0.0198980450611658,0.107428452540459,-0.185221369112359,0.853055408947852,-0.230453942955335,0.190657852833004
"124","phdi_horiz",":=","a*b+beta*h*a",-0.349024843956644,0.109337865999395,-3.1921680633366,0.00141209143844678,-0.563323123461924,-0.134726564451364
"125","hydrap_horiz",":=","a*f+k*h*a",0.00312424581662885,0.0715602291836338,0.0436589688472292,0.965176246125985,-0.137131226108725,0.143379717741983
"126","inter_horiz",":=","a*eps+gamma*h*a",0.164253838583137,0.11560287631475,1.42084560366756,0.155361649699493,-0.0623236355030104,0.390831312669285
"127","area_vert",":=","h*q",0.0190852829089106,0.0139470130418521,1.36841364180557,0.171182636542059,-0.00825036034502988,0.046420926162851
"128","zmax_vert",":=","h*n",-0.0385280938348547,0.0216116768211585,-1.78274430779635,0.0746279352163919,-0.0808862020498445,0.00383001438013506
"129","bank_vert",":=","h*u",0.00968513310206405,0.010410094317546,0.930359784131827,0.352184833430499,-0.0107182768359912,0.0300885430401193
"130","inflow_vert",":=","h*w",-0.0118389112657985,0.0125266371099632,-0.945098924944687,0.344608374132165,-0.0363906688487293,0.0127128463171324
"131","base_vert",":=","h*x",-0.0248343268243231,0.0162542225085764,-1.52786925435648,0.126545003207746,-0.0566920175378332,0.00702336388918705
"132","temp_vert",":=","h*i",0.00522351193533042,0.0208099165429225,0.251010710425312,0.801805828514117,-0.0355631750100818,0.0460101988807427
"133","precip_vert",":=","h*alpha",-0.0368297863284761,0.0309619763269366,-1.18951664905301,0.234236423423886,-0.0975141448194536,0.0238545721625013
"134","phdi_vert",":=","h*beta",0.0080810311072836,0.0162166805555714,0.498315982706295,0.618261344442415,-0.0237030787304272,0.0398651409449945
"135","hydrap_vert",":=","h*k",-0.037651485818322,0.0226560404347798,-1.6618740563564,0.0965380295247837,-0.0820565091027735,0.00675353746612956
"136","inter_vert",":=","h*gamma",-0.0189022612728535,0.018145282889139,-1.04171764024509,0.297542608018076,-0.0544663622248568,0.0166618396791498
"137","total_area_horiz",":=","o+area_horiz",0.177198482857312,0.0875876866216394,2.02309810536237,0.0430630338583873,0.00552977158971771,0.348867194124905
"138","total_zmax_horiz",":=","l+zmax_horiz",-0.12174023388688,0.0799796128766427,-1.52214082449546,0.12797379865848,-0.278497394622556,0.0350169268487951
"139","total_sld_horiz",":=","r+sld_horiz",-0.0368947727691346,0.0981042372714498,-0.376077260221172,0.706859459211579,-0.229175544551948,0.155385999013679
"140","total_bank_horiz",":=","t+bank_horiz",0.0961753174355276,0.0362217472657235,2.65518161589455,0.00792657198343361,0.0251819973375974,0.167168637533458
"141","total_vert_horiz",":=","a",0.761254230038609,0.0313933705319359,24.2488849441699,0,0.699724354442694,0.822784105634524
"142","total_ei_horiz",":=","ei_horiz",0.102450906765597,0.0566039637701091,1.80995993817129,0.0703020000128207,-0.00849082360602725,0.21339263713722
"143","total_inflow_horiz",":=","inflow_horiz",0.104879169951086,0.0680020222288802,1.54229486879207,0.123001955299826,-0.0284023444934113,0.238160684395583
"144","total_base_horiz",":=","base_horiz",-0.0373525656341258,0.0592381353048326,-0.630549314928869,0.528335248374407,-0.153457177342908,0.0787520460746567
"145","total_temp_horiz",":=","z+temp_horiz",0.0209003428036769,0.11994133675671,0.174254709584165,0.861665291133269,-0.214180357497064,0.255981043104418
"146","total_precip_horiz",":=","e+precip_horiz",-0.245845490810126,0.114397321382036,-2.1490493644437,0.0316304870194222,-0.470060120646771,-0.0216308609734815
"147","total_phdi_horiz",":=","d+phdi_horiz",-0.308451125983953,0.14259975102313,-2.1630551510144,0.0305369380201206,-0.587941502193667,-0.0289607497742388
"148","total_hydrap_horiz",":=","g+hydrap_horiz",-0.010292614424235,0.0891069798661236,-0.11550850943101,0.90804207607348,-0.184939085732973,0.164353856884503
"149","total_inter_horiz",":=","delta+inter_horiz",0.00383963114015703,0.152914851471478,0.025109602521984,0.97996754089326,-0.295867970445231,0.303547232725545
