"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"143","total_inflow_horiz",":=","inflow_horiz",0.0687985055094607,0.0396491674635794,1.73518159171077,0.0827086459824289,-0.00891243473615219,0.146509445755074
"144","total_base_horiz",":=","base_horiz",-0.0436090552775012,0.0414059041603288,-1.05320862234143,0.292245387573887,-0.124763136179063,0.0375450256240605
"145","total_temp_horiz",":=","z+temp_horiz",0.0773378085222195,0.059356333316405,1.30294113873177,0.192594857665653,-0.0389984670322892,0.193674084076728
"146","total_precip_horiz",":=","e+precip_horiz",-0.109155509174721,0.0562482062967439,-1.94060426742959,0.0523062960878666,-0.219399967711319,0.0010889493618758
"147","total_phdi_horiz",":=","d+phdi_horiz",-0.262930069075989,0.0636818655694869,-4.12880600661881,3.64651896780366e-05,-0.387744232060505,-0.138115906091473
"148","total_hydrap_horiz",":=","g+hydrap_horiz",-0.0941164429220229,0.0454151854336374,-2.07235623995304,0.0382322311595518,-0.18312857072316,-0.00510431512088561
"149","total_inter_horiz",":=","delta+inter_horiz",0.0751060035718153,0.0717995536293108,1.04605112114729,0.295537430609402,-0.0656185356476859,0.215830542791317
"150","total_area_vert",":=","p+area_vert",0.206543994011543,0.0593282964300205,3.48137409027357,0.000498848251392126,0.090262669744587,0.3228253182785
"151","total_zmax_vert",":=","m+zmax_vert",0.000114316597461764,0.0527544261070676,0.00216695746494811,0.998271019447932,-0.10328245859747,0.103511091792394
"152","total_sld_vert",":=","s",0.066519131078182,0.0550313878700852,1.20874892770679,0.226759318151674,-0.0413404071664395,0.174378669322803
"153","total_bank_vert",":=","bank_vert",0.00820664519256801,0.00607711987138091,1.35041686954633,0.176882302648258,-0.00370429088507125,0.0201175812702073
"154","total_ei_vert",":=","h",0.134637277149697,0.0608463865296497,2.21274072017555,0.0269155262951941,0.0153805509621803,0.253894003337213
"155","total_inflow_vert",":=","v+inflow_vert",0.0937296991011693,0.0532786365605345,1.75923606818795,0.0785374203956501,-0.0106945097028773,0.198153907905216
"156","total_base_vert",":=","y+base_vert",-0.0594120991288738,0.0562753061902162,-1.055740130992,0.291086957155455,-0.169709672480661,0.0508854742229138
"157","total_temp_vert",":=","j+temp_vert",0.111221017162262,0.0554707820956112,2.00503784083227,0.0449590017717683,0.00250028206059461,0.219941752263929
"158","total_precip_vert",":=","c+precip_vert",-0.178692948406418,0.0574972114919272,-3.10785416839749,0.0018845103335503,-0.291385412142078,-0.0660004846707581
"159","total_phdi_vert",":=","b+phdi_vert",-0.251623419104327,0.070792172665847,-3.55439605296533,0.000378848235842222,-0.390373527916728,-0.112873310291926
"160","total_hydrap_vert",":=","f+hydrap_vert",-0.18245213436358,0.0467144086477949,-3.90569290385725,9.39557714494388e-05,-0.274010692872345,-0.0908935758548159
"161","total_inter_vert",":=","eps+inter_vert",0.153570462153648,0.0719971892544243,2.13300635405307,0.0329242049627816,0.0124585642268625,0.294682360080434
