SITE_ID,phdi_nla12_WY_AVG
NLA12_SD-189,2.501538462
NLA12_SD-192,0.817692308
NLA12_SD-195,2.501538462
NLA12_SD-196,0.817692308
NLA12_SD-200,0.817692308
NLA12_SD-201,1.580769231
NLA12_SD-204,0.817692308
NLA12_SD-205,1.580769231
NLA12_SD-208,0.817692308
NLA12_SD-212,1.580769231
NLA12_WY-128,0.050769231
NLA12_WY-129,-2.193846154
NLA12_WY-134,-0.430769231
NLA12_WY-136,-2.193846154
NLA12_WY-137,0.050769231
NLA12_WY-138,-0.560769231
NLA12_WY-143,-1.666923077
NLA12_WY-149,-2.193846154
NLA12_CO-103,-1.701538462
NLA12_CO-104,-1.701538462
NLA12_CO-106,-1.701538462
NLA12_CO-110,-1.701538462
NLA12_CO-111,-1.701538462
NLA12_CO-113,-1.701538462
NLA12_CO-116,-1.701538462
NLA12_CO-119,-1.701538462
NLA12_CO-123,-1.701538462
NLA12_CO-124,-1.701538462
NLA12_CO-127,-1.701538462
NLA12_CO-131,-1.701538462
NLA12_IA-102,-2.680769231
NLA12_IA-125,-2.680769231
NLA12_ND-193,3.486923077
NLA12_ND-201,3.486923077
NLA12_ND-108,3.313846154
NLA12_ND-114,3.486923077
NLA12_ND-121,3.313846154
NLA12_ND-128,3.486923077
NLA12_ND-149,3.486923077
NLA12_NE-102,0.898461538
NLA12_NE-104,0.898461538
NLA12_NE-105,0.898461538
NLA12_NE-106,-1.346923077
NLA12_NE-107,-0.819230769
NLA12_NE-108,0.898461538
NLA12_NE-109,0.486923077
NLA12_NE-111,-0.819230769
NLA12_NE-112,0.898461538
NLA12_NE-113,0.898461538
NLA12_NE-114,0.186923077
NLA12_NE-117,0.898461538
NLA12_NE-121,0.898461538
NLA12_NE-125,0.898461538
NLA12_NE-127,-0.819230769
NLA12_NE-129,-1.346923077
NLA12_NE-131,0.486923077
NLA12_NE-132,-0.819230769
NLA12_NE-133,0.898461538
NLA12_NE-135,-0.819230769
NLA12_NE-141,-1.346923077
NLA12_NE-143,-0.819230769
NLA12_NE-147,-0.819230769
NLA12_NE-149,0.486923077
NLA12_NE-152,0.898461538
NLA12_NE-154,-1.346923077
NLA12_NE-155,-0.819230769
NLA12_NE-156,0.898461538
NLA12_NE-157,-1.346923077
NLA12_NE-160,-0.819230769
NLA12_NE-163,-0.819230769
NLA12_NE-164,-0.819230769
NLA12_NE-166,0.186923077
NLA12_NE-169,0.898461538
NLA12_NE-170,-1.346923077
NLA12_SD-110,1.233846154
NLA12_SD-111,1.233846154
NLA12_SD-113,1.030769231
NLA12_SD-114,-0.315384615
NLA12_SD-115,-0.315384615
NLA12_SD-121,2.501538462
NLA12_SD-125,1.233846154
NLA12_SD-126,1.233846154
NLA12_SD-127,0.589230769
NLA12_SD-130,1.233846154
NLA12_SD-131,-0.315384615
NLA12_SD-133,2.501538462
NLA12_SD-137,0.589230769
NLA12_SD-138,1.233846154
NLA12_SD-139,0.057692308
NLA12_SD-143,2.501538462
NLA12_SD-146,1.233846154
NLA12_SD-147,0.589230769
NLA12_SD-154,1.030769231
NLA12_SD-165,2.501538462
NLA12_SD-166,1.233846154
NLA12_SD-170,1.233846154
NLA12_SD-173,1.580769231
NLA12_SD-182,1.233846154
NLA12_SD-185,-0.315384615
NLA12_SD-198,1.030769231
NLA12_SD-202,1.233846154
NLA12_SD-203,0.057692308
NLA12_SD-206,1.233846154
NLA12_SD-207,0.057692308
NLA12_SD-209,2.501538462
NLA12_SD-211,0.589230769
NLA12_WY-107,-1.946923077
NLA12_WY-119,-1.946923077
NLA12_WY-130,-1.285384615
NLA12_WY-135,-1.946923077
NLA12_WY-151,-1.285384615
NLA12_IA-R03,-0.428461538
NLA12_KS-R08,-1.662307692
NLA12_KS-R02,-1.662307692
NLA12_MO-R02,-1.05
NLA12_KS-R07,-1.291538462
NLA12_KS-R11,-1.291538462
NLA12_NM-129,-4.256153846
NLA12_AR-106,-1.476923077
NLA12_CO-101,-4.32
NLA12_CO-108,-4.32
NLA12_CO-125,-4.32
NLA12_CO-129,-4.32
NLA12_IA-109,-2.680769231
NLA12_IA-113,-0.428461538
NLA12_IA-152,-2.680769231
NLA12_KS-101,-0.086923077
NLA12_KS-103,-1.662307692
NLA12_KS-108,-0.817692308
NLA12_KS-109,-0.817692308
NLA12_KS-113,-0.817692308
NLA12_KS-114,-1.662307692
NLA12_KS-121,-1.662307692
NLA12_KS-122,-0.086923077
NLA12_KS-125,-0.817692308
NLA12_KS-128,-0.086923077
NLA12_KS-130,-1.662307692
NLA12_MO-102,-2.132307692
NLA12_MO-102,-1.514615385
NLA12_MO-103,-1.133846154
NLA12_MO-108,-1.05
NLA12_MO-110,-2.119230769
NLA12_MO-113,-2.119230769
NLA12_MO-115,-1.133846154
NLA12_MO-118,-1.133846154
NLA12_MO-119,-1.514615385
NLA12_MO-123,-1.514615385
NLA12_MO-126,-2.119230769
NLA12_MO-101,-1.514615385
NLA12_NE-101,1.202307692
NLA12_NE-103,0.486923077
NLA12_NE-110,-1.200769231
NLA12_NE-142,-1.200769231
NLA12_NE-158,-1.200769231
NLA12_NE-162,-1.200769231
NLA12_AR-104,-0.978461538
NLA12_KS-140,-1.291538462
NLA12_KS-143,-1.291538462
NLA12_KS-145,-1.291538462
NLA12_KS-146,-1.291538462
NLA12_KS-102,-3.07
NLA12_KS-105,-2.002307692
NLA12_KS-106,-1.291538462
NLA12_KS-107,-1.291538462
NLA12_KS-115,-1.291538462
NLA12_KS-123,-1.662307692
NLA12_KS-124,-1.291538462
NLA12_KS-126,-1.291538462
NLA12_KS-131,-1.291538462
NLA12_KS-137,-1.662307692
NLA12_KS-138,-2.002307692
NLA12_MO-114,-2.132307692
NLA12_NM-103,-4.256153846
NLA12_NM-105,-4.304615385
NLA12_NM-109,-4.256153846
NLA12_NM-117,-4.304615385
NLA12_NM-132,-4.304615385
NLA12_NM-152,-4.304615385
NLA12_NM-153,-4.304615385
NLA12_TX-103,-4.685384615
NLA12_TX-179,-4.685384615
NLA12_OK-101,-2.682307692
NLA12_OK-104,-1.47
NLA12_OK-105,-2.682307692
NLA12_OK-106,-2.494615385
NLA12_OK-108,-2.682307692
NLA12_OK-109,-1.47
NLA12_OK-117,-2.682307692
NLA12_OK-120,-1.47
NLA12_OK-121,-2.682307692
NLA12_OK-133,-1.47
NLA12_OK-134,-1.47
NLA12_OK-135,-1.023846154
NLA12_OK-286,-1.062307692
NLA12_OK-296,-1.023846154
NLA12_OK-298,-1.47
NLA12_OK-302,-1.47
NLA12_OK-306,-2.682307692
NLA12_TX-232,-3.498461538
NLA12_TX-R08,-2.658461538
NLA12_TX-R09,-2.658461538
NLA12_TX-235,-3.498461538
NLA12_TX-R02,-3.498461538
NLA12_TX-224,-3.498461538
NLA12_TX-234,-2.658461538
NLA12_TX-231,-3.498461538
NLA12_UT-307,-1.023076923
NLA12_UT-336,-1.023076923
NLA12_UT-238,-1.023076923
NLA12_NM-160,-4.304615385
NLA12_NM-161,-4.304615385
NLA12_UT-265,-2.317692308
NLA12_UT-261,-1.023076923
NLA12_UT-381,-1.023076923
NLA12_UT-290,-1.023076923
NLA12_UT-412,-1.023076923
NLA12_UT-293,-1.023076923
NLA12_WY-R02,-2.366153846
NLA12_UT-340,-1.023076923
NLA12_UT-289,-1.023076923
NLA12_UT-245,-1.023076923
NLA12_UT-277,-1.023076923
NLA12_UT-343,-1.023076923
NLA12_UT-355,-1.023076923
NLA12_UT-286,-1.023076923
NLA12_CO-R10,-2.216153846
NLA12_CO-R01,-2.216153846
NLA12_CO-R07,-2.216153846
NLA12_UT-404,-1.023076923
NLA12_UT-347,-2.317692308
NLA12_UT-347,-0.179230769
NLA12_UT-260,-0.179230769
NLA12_UT-282,-1.023076923
NLA12_UT-352,-1.023076923
NLA12_UT-423,-1.023076923
NLA12_UT-367,-1.580769231
NLA12_UT-281,-1.580769231
NLA12_UT-269,-1.580769231
NLA12_UT-400,-1.023076923
NLA12_UT-351,-1.580769231
NLA12_UT-416,-1.023076923
NLA12_UT-389,-1.023076923
NLA12_UT-323,-1.023076923
NLA12_UT-270,-1.023076923
NLA12_UT-273,-1.023076923
NLA12_UT-303,-1.023076923
NLA12_UT-285,-1.023076923
NLA12_UT-356,-1.023076923
NLA12_UT-328,-1.580769231
NLA12_UT-320,-1.023076923
NLA12_UT-233,-2.317692308
NLA12_UT-375,-1.023076923
NLA12_UT-424,-1.023076923
NLA12_UT-359,-1.580769231
NLA12_UT-309,-1.580769231
NLA12_UT-276,-2.317692308
NLA12_UT-257,-1.023076923
NLA12_UT-241,-1.023076923
NLA12_UT-339,-1.023076923
NLA12_UT-311,-1.023076923
NLA12_UT-327,-1.023076923
NLA12_UT-393,-1.023076923
NLA12_UT-348,-1.023076923
NLA12_UT-371,-1.023076923
NLA12_UT-374,-2.317692308
NLA12_UT-374,-0.179230769
NLA12_UT-408,-1.023076923
NLA12_UT-362,-2.317692308
NLA12_UT-298,-0.179230769
NLA12_UT-413,-0.179230769
NLA12_UT-358,-0.179230769
NLA12_UT-264,-0.179230769
NLA12_UT-300,-0.179230769
NLA12_UT-330,-0.179230769
NLA12_UT-363,-2.317692308
NLA12_AR-101,-1.010769231
NLA12_AR-109,-3.410769231
NLA12_LA-102,-0.886923077
NLA12_LA-104,-2.524615385
NLA12_LA-104,-2.401538462
NLA12_LA-105,-0.886923077
NLA12_LA-122,-2.524615385
NLA12_LA-154,-2.524615385
NLA12_LA-155,-2.524615385
NLA12_LA-161,-0.886923077
NLA12_TX-101,-2.658461538
NLA12_TX-105,-3.498461538
NLA12_TX-109,-3.498461538
NLA12_TX-110,-2.658461538
NLA12_TX-113,-3.498461538
NLA12_TX-114,-2.658461538
NLA12_TX-121,-3.498461538
NLA12_TX-128,-2.658461538
NLA12_TX-137,-3.498461538
NLA12_TX-148,-2.658461538
NLA12_TX-153,-3.498461538
NLA12_TX-154,-3.498461538
NLA12_TX-157,-2.524615385
NLA12_TX-157,-3.498461538
NLA12_TX-160,-2.658461538
NLA12_TX-164,-2.658461538
NLA12_TX-165,-2.658461538
NLA12_TX-169,-3.498461538
NLA12_TX-170,-3.498461538
NLA12_TX-172,-2.658461538
NLA12_TX-176,-2.658461538
NLA12_TX-180,-2.658461538
NLA12_TX-186,-4.384615385
NLA12_TX-187,-3.498461538
NLA12_TX-195,-3.498461538
NLA12_TX-199,-3.498461538
NLA12_TX-202,-2.658461538
NLA12_TX-209,-3.498461538
NLA12_TX-211,-2.658461538
NLA12_TX-218,-2.658461538
NLA12_UT-174,-1.023076923
NLA12_UT-175,-1.023076923
NLA12_UT-183,-1.023076923
NLA12_UT-225,-1.023076923
NLA12_OK-102,-3.486923077
NLA12_OK-118,-2.494615385
NLA12_OK-119,-3.327692308
NLA12_OK-122,-3.486923077
NLA12_OK-R09,-3.327692308
NLA12_OK-R01,-3.327692308
NLA12_OK-132,-2.682307692
NLA12_OK-285,-3.327692308
NLA12_OK-288,-3.327692308
NLA12_OK-290,-2.682307692
NLA12_OK-291,-1.023846154
NLA12_OK-292,-3.327692308
NLA12_OK-293,-2.494615385
NLA12_OK-299,-1.023846154
NLA12_OK-301,-3.486923077
NLA12_OK-304,-3.327692308
NLA12_OK-307,-1.023846154
NLA12_OK-311,-2.898461538
NLA12_AZ-104,-3.459230769
NLA12_AZ-133,-3.459230769
NLA12_CO-102,-2.216153846
NLA12_CO-107,-2.216153846
NLA12_CO-109,-2.216153846
NLA12_CO-114,-2.216153846
NLA12_CO-115,-2.216153846
NLA12_CO-121,-4.197692308
NLA12_CO-130,-2.216153846
NLA12_CO-133,-2.216153846
NLA12_NM-104,-4.304615385
NLA12_NM-133,-4.304615385
NLA12_NM-135,-4.526923077
NLA12_NM-138,-2.482307692
NLA12_TX-102,-3.206923077
NLA12_TX-104,-3.554615385
NLA12_TX-107,-4.384615385
NLA12_TX-108,-3.554615385
NLA12_TX-111,-4.685384615
NLA12_TX-112,-2.658461538
NLA12_TX-115,-3.188461538
NLA12_TX-116,-2.658461538
NLA12_TX-118,-3.206923077
NLA12_TX-124,-2.658461538
NLA12_TX-126,-3.206923077
NLA12_TX-131,-3.554615385
NLA12_TX-135,-3.787692308
NLA12_TX-136,-4.384615385
NLA12_TX-144,-2.658461538
NLA12_TX-151,-3.708461538
NLA12_TX-152,-4.384615385
NLA12_TX-156,-2.658461538
NLA12_TX-158,-3.787692308
NLA12_TX-159,-3.554615385
NLA12_TX-161,-3.206923077
NLA12_TX-162,-3.708461538
NLA12_TX-177,-3.206923077
NLA12_TX-182,-2.658461538
NLA12_TX-190,-2.658461538
NLA12_TX-196,-2.658461538
NLA12_TX-197,-3.708461538
NLA12_TX-201,-3.498461538
NLA12_TX-205,-3.206923077
NLA12_TX-208,-3.708461538
NLA12_UT-102,-1.580769231
NLA12_UT-106,-1.023076923
NLA12_UT-107,-1.580769231
NLA12_UT-109,-1.023076923
NLA12_UT-110,-1.023076923
NLA12_UT-111,-1.023076923
NLA12_UT-115,-1.023076923
NLA12_UT-118,-1.023076923
NLA12_UT-122,-1.023076923
NLA12_UT-125,-0.179230769
NLA12_UT-127,-1.023076923
NLA12_UT-130,-1.023076923
NLA12_UT-134,-1.023076923
NLA12_UT-138,-1.023076923
NLA12_UT-143,-1.023076923
NLA12_UT-146,-1.023076923
NLA12_UT-150,-1.023076923
NLA12_UT-154,-1.023076923
NLA12_UT-163,-1.023076923
NLA12_UT-165,-0.179230769
NLA12_UT-167,-2.317692308
NLA12_UT-171,-0.179230769
NLA12_UT-178,-0.179230769
NLA12_UT-182,-1.023076923
NLA12_UT-187,-1.023076923
NLA12_UT-191,-1.023076923
NLA12_UT-193,-2.317692308
NLA12_UT-196,-1.023076923
NLA12_UT-197,-1.580769231
NLA12_UT-199,-0.179230769
NLA12_UT-200,-1.580769231
NLA12_UT-202,-1.023076923
NLA12_UT-206,-1.023076923
NLA12_UT-208,-1.023076923
NLA12_UT-209,-2.317692308
NLA12_UT-215,-1.023076923
NLA12_UT-221,-1.023076923
NLA12_UT-227,-1.023076923
NLA12_UT-228,-1.580769231
NLA12_UT-229,-1.023076923
NLA12_UT-230,-0.179230769
NLA12_WY-103,-2.366153846
NLA12_WY-105,-2.366153846
NLA12_WY-109,-2.366153846
NLA12_WY-109,-2.193846154
NLA12_WY-116,-2.366153846
NLA12_WY-120,-2.366153846
NLA12_WY-125,-2.366153846
NLA12_WY-131,-2.366153846
NLA12_WY-133,-2.366153846
NLA12_WY-141,-2.366153846
NLA12_WY-145,-2.366153846
NLA12_UT-396,-0.179230769
NLA12_UT-288,-0.912307692
NLA12_UT-421,-0.179230769
NLA12_UT-378,-0.179230769
NLA12_AZ-R02,-3.459230769
NLA12_AZ-R01,-3.459230769
NLA12_UT-395,-1.105384615
NLA12_UT-299,-0.179230769
NLA12_UT-263,-1.023076923
NLA12_UT-390,-1.105384615
NLA12_UT-274,-1.023076923
NLA12_UT-354,-1.105384615
NLA12_UT-302,-1.105384615
NLA12_UT-258,-1.023076923
NLA12_UT-319,-1.023076923
NLA12_UT-385,-1.023076923
NLA12_UT-279,-1.105384615
NLA12_UT-308,-1.105384615
NLA12_UT-377,-1.105384615
NLA12_UT-334,-1.105384615
NLA12_UT-236,-1.105384615
NLA12_UT-345,-1.105384615
NLA12_UT-399,-1.105384615
NLA12_UT-295,-1.105384615
NLA12_UT-322,-1.105384615
NLA12_UT-301,-1.023076923
NLA12_UT-250,-1.023076923
NLA12_UT-391,-1.023076923
NLA12_UT-325,-1.023076923
NLA12_UT-370,0.433846154
NLA12_UT-422,-1.023076923
NLA12_UT-418,-1.023076923
NLA12_UT-368,-1.023076923
NLA12_UT-266,-1.023076923
NLA12_UT-409,-1.105384615
NLA12_UT-242,-1.023076923
NLA12_UT-407,-1.023076923
NLA12_UT-317,-1.105384615
NLA12_UT-259,-1.105384615
NLA12_UT-341,-1.105384615
NLA12_UT-306,-1.105384615
NLA12_UT-406,-1.105384615
NLA12_UT-313,-1.105384615
NLA12_UT-321,-1.023076923
NLA12_UT-278,-1.105384615
NLA12_UT-365,-1.105384615
NLA12_UT-324,-1.023076923
NLA12_UT-294,-1.023076923
NLA12_UT-234,-1.023076923
NLA12_UT-247,-1.023076923
NLA12_UT-271,-1.023076923
NLA12_UT-240,-1.105384615
NLA12_UT-410,-1.105384615
NLA12_UT-256,-1.105384615
NLA12_UT-296,-0.179230769
NLA12_UT-292,-0.179230769
NLA12_UT-342,-0.179230769
NLA12_UT-244,-0.179230769
NLA12_UT-397,-0.179230769
NLA12_UT-346,-0.179230769
NLA12_CA-R13,-1.672307692
NLA12_CA-R09,-1.672307692
NLA12_CA-R02,-1.672307692
NLA12_WA-R09,0.676153846
NLA12_WA-R08,0.203076923
NLA12_WA-R10,0.203076923
NLA12_NV-165,-2.149230769
NLA12_AZ-101,-3.38
NLA12_AZ-102,-2.895384615
NLA12_AZ-103,-3.459230769
NLA12_AZ-105,-3.459230769
NLA12_AZ-106,-1.32
NLA12_AZ-106,-1.550769231
NLA12_AZ-107,-3.459230769
NLA12_AZ-112,-3.235384615
NLA12_AZ-117,-3.459230769
NLA12_AZ-118,-3.38
NLA12_AZ-123,-1.32
NLA12_AZ-127,-3.459230769
NLA12_AZ-129,-3.459230769
NLA12_AZ-130,-3.38
NLA12_AZ-131,-3.38
NLA12_AZ-134,-3.459230769
NLA12_AZ-139,-1.32
NLA12_AZ-140,-3.235384615
NLA12_AZ-143,-3.459230769
NLA12_AZ-145,-3.459230769
NLA12_AZ-150,-3.459230769
NLA12_AZ-153,-3.459230769
NLA12_AZ-157,-3.459230769
NLA12_CO-105,-2.216153846
NLA12_ID-104,0.055384615
NLA12_ID-114,0.055384615
NLA12_ID-203,0.055384615
NLA12_ID-206,0.055384615
NLA12_NM-134,-2.482307692
NLA12_NM-150,-2.482307692
NLA12_NM-162,-2.482307692
NLA12_NV-102,-1.996153846
NLA12_NV-103,-1.996153846
NLA12_NV-124,-1.213076923
NLA12_UT-103,-1.023076923
NLA12_UT-112,-1.023076923
NLA12_UT-126,-1.023076923
NLA12_UT-147,-1.023076923
NLA12_UT-148,-1.105384615
NLA12_UT-159,-1.023076923
NLA12_UT-160,0.433846154
NLA12_UT-170,-1.023076923
NLA12_UT-172,-1.105384615
NLA12_UT-173,-0.912307692
NLA12_UT-177,-1.105384615
NLA12_UT-189,-1.023076923
NLA12_UT-190,-1.023076923
NLA12_UT-198,-1.105384615
NLA12_UT-201,-1.023076923
NLA12_UT-203,-1.023076923
NLA12_UT-213,-1.023076923
NLA12_UT-217,-0.179230769
NLA12_UT-218,-1.023076923
NLA12_WY-108,-2.366153846
NLA12_WY-115,-2.366153846
NLA12_CA-123,-1.672307692
NLA12_CA-139,-1.672307692
NLA12_CA-139,0.235384615
NLA12_CA-154,-1.672307692
NLA12_CA-154,-2.149230769
NLA12_CA-178,-1.672307692
NLA12_CA-200,-1.672307692
NLA12_ID-102,2.287692308
NLA12_ID-103,2.287692308
NLA12_ID-105,2.287692308
NLA12_ID-108,2.287692308
NLA12_ID-108,0.646923077
NLA12_ID-111,-0.695384615
NLA12_ID-112,2.287692308
NLA12_ID-121,2.287692308
NLA12_ID-122,0.055384615
NLA12_ID-144,2.287692308
NLA12_ID-151,0.646923077
NLA12_ID-151,0.026153846
NLA12_ID-165,2.287692308
NLA12_ID-166,-1.158461538
NLA12_ID-180,0.646923077
NLA12_ID-183,2.287692308
NLA12_ID-190,2.287692308
NLA12_ID-207,2.287692308
NLA12_ID-214,0.055384615
NLA12_ID-217,-1.158461538
NLA12_MT-102,1.081538462
NLA12_MT-105,1.081538462
NLA12_MT-111,1.081538462
NLA12_MT-120,1.081538462
NLA12_MT-124,1.081538462
NLA12_MT-136,1.081538462
NLA12_MT-139,1.081538462
NLA12_MT-140,1.081538462
NLA12_MT-148,1.081538462
NLA12_MT-164,1.081538462
NLA12_NV-101,-2.149230769
NLA12_NV-104,-2.149230769
NLA12_NV-105,-2.361538462
NLA12_NV-106,-2.149230769
NLA12_NV-109,-2.149230769
NLA12_NV-114,-2.149230769
NLA12_NV-119,-2.149230769
NLA12_NV-123,-2.361538462
NLA12_NV-135,-2.361538462
NLA12_NV-137,-2.149230769
NLA12_NV-141,-2.149230769
NLA12_NV-144,-2.361538462
NLA12_NV-147,-2.361538462
NLA12_NV-148,-2.361538462
NLA12_NV-155,-2.361538462
NLA12_NV-156,-2.361538462
NLA12_NV-161,-2.149230769
NLA12_NV-164,-2.361538462
NLA12_NV-167,-2.361538462
NLA12_NV-169,-2.149230769
NLA12_NV-171,-2.361538462
NLA12_NV-177,-2.149230769
NLA12_NV-179,-2.361538462
NLA12_NV-187,-2.361538462
NLA12_NV-193,-2.149230769
NLA12_NV-R01,-2.361538462
NLA12_UT-101,-0.179230769
NLA12_UT-104,-1.105384615
NLA12_UT-104,-1.023076923
NLA12_UT-105,-1.023076923
NLA12_UT-108,-0.179230769
NLA12_UT-128,-1.105384615
NLA12_UT-141,-0.179230769
NLA12_UT-149,0.433846154
NLA12_UT-169,-0.179230769
NLA12_UT-186,-0.179230769
NLA12_UT-210,-0.179230769
NLA12_UT-220,-1.023076923
NLA12_UT-222,-0.179230769
NLA12_UT-223,-1.105384615
NLA12_UT-224,-0.179230769
NLA12_UT-232,-0.179230769
NLA12_WA-102,1.741538462
NLA12_WA-104,0.203076923
NLA12_WA-108,1.781538462
NLA12_WA-111,0.676153846
NLA12_WA-112,1.781538462
NLA12_WA-115,1.781538462
NLA12_WA-116,0.203076923
NLA12_WA-119,1.741538462
NLA12_WA-120,1.781538462
NLA12_WA-124,1.781538462
NLA12_WA-126,1.781538462
NLA12_WA-127,1.741538462
NLA12_WA-131,1.741538462
NLA12_WA-143,1.741538462
NLA12_WA-147,0.676153846
NLA12_WA-155,1.741538462
NLA12_WA-158,0.676153846
NLA12_WA-159,0.203076923
NLA12_WA-167,0.676153846
NLA12_WA-178,1.781538462
NLA12_WY-R01,0.144615385
NLA12_CA-R05,0.235384615
NLA12_CA-R10,0.235384615
NLA12_CA-R06,0.235384615
NLA12_CA-R12,0.235384615
NLA12_CA-R03,-1.678461538
NLA12_CA-R01,0.064615385
NLA12_OR-163,1.411538462
NLA12_CA-118,-1.550769231
NLA12_CA-126,-1.550769231
NLA12_CA-160,0.064615385
NLA12_CA-162,-1.678461538
NLA12_CA-185,-1.678461538
NLA12_CA-191,-1.678461538
NLA12_CA-211,-1.678461538
NLA12_CA-213,-1.678461538
NLA12_ID-101,0.646923077
NLA12_ID-106,0.055384615
NLA12_ID-106,-1.158461538
NLA12_ID-107,-0.529230769
NLA12_ID-109,0.026153846
NLA12_ID-109,-1.158461538
NLA12_ID-110,0.026153846
NLA12_ID-113,0.646923077
NLA12_ID-115,0.646923077
NLA12_ID-117,0.646923077
NLA12_ID-119,0.646923077
NLA12_ID-124,0.646923077
NLA12_ID-125,0.646923077
NLA12_ID-126,0.646923077
NLA12_ID-129,0.646923077
NLA12_ID-131,0.646923077
NLA12_ID-133,0.646923077
NLA12_ID-136,0.646923077
NLA12_ID-140,0.646923077
NLA12_ID-141,0.646923077
NLA12_ID-142,0.646923077
NLA12_ID-143,-0.695384615
NLA12_ID-145,0.646923077
NLA12_ID-147,0.646923077
NLA12_ID-148,0.071538462
NLA12_ID-149,0.553076923
NLA12_ID-154,0.055384615
NLA12_ID-156,0.646923077
NLA12_ID-158,0.646923077
NLA12_ID-161,0.646923077
NLA12_ID-163,-0.106923077
NLA12_ID-164,-0.106923077
NLA12_ID-168,0.646923077
NLA12_ID-169,0.646923077
NLA12_ID-172,0.646923077
NLA12_ID-174,0.646923077
NLA12_ID-175,-0.695384615
NLA12_ID-176,0.646923077
NLA12_ID-177,0.646923077
NLA12_ID-179,0.646923077
NLA12_ID-181,0.646923077
NLA12_ID-182,-0.695384615
NLA12_ID-184,0.646923077
NLA12_ID-189,0.646923077
NLA12_ID-191,0.646923077
NLA12_ID-194,-0.529230769
NLA12_ID-195,0.646923077
NLA12_ID-196,0.646923077
NLA12_ID-197,0.646923077
NLA12_ID-198,-1.158461538
NLA12_ID-199,0.646923077
NLA12_ID-204,0.646923077
NLA12_ID-205,0.646923077
NLA12_ID-209,0.646923077
NLA12_ID-210,0.646923077
NLA12_ID-212,0.646923077
NLA12_ID-213,0.646923077
NLA12_ID-215,0.646923077
NLA12_ID-216,-0.695384615
NLA12_ID-218,0.646923077
NLA12_ID-220,0.646923077
NLA12_ID-221,0.646923077
NLA12_NV-127,-2.361538462
NLA12_NV-151,-2.361538462
NLA12_NV-183,-2.361538462
NLA12_OR-104,1.411538462
NLA12_OR-105,0.096153846
NLA12_OR-106,2.109230769
NLA12_OR-107,0.818461538
NLA12_OR-109,2.109230769
NLA12_OR-110,1.233076923
NLA12_OR-112,-0.806923077
NLA12_OR-113,1.233076923
NLA12_OR-116,-1.003846154
NLA12_OR-121,-1.003846154
NLA12_OR-126,2.109230769
NLA12_OR-128,0.464615385
NLA12_OR-129,0.818461538
NLA12_OR-131,1.411538462
NLA12_OR-133,1.233076923
NLA12_OR-135,1.411538462
NLA12_OR-137,2.109230769
NLA12_OR-138,0.096153846
NLA12_OR-144,2.109230769
NLA12_OR-147,1.411538462
NLA12_OR-151,0.818461538
NLA12_OR-153,2.109230769
NLA12_OR-154,-0.806923077
NLA12_OR-155,1.233076923
NLA12_OR-158,1.411538462
NLA12_OR-160,0.464615385
NLA12_OR-161,0.818461538
NLA12_OR-167,0.818461538
NLA12_OR-169,1.411538462
NLA12_OR-171,-1.003846154
NLA12_OR-172,1.233076923
NLA12_OR-173,-1.003846154
NLA12_WA-101,0.577692308
NLA12_WA-106,1.051538462
NLA12_WA-107,1.051538462
NLA12_WA-109,1.197692308
NLA12_WA-117,0.577692308
NLA12_WA-125,0.577692308
NLA12_WA-128,0.676153846
NLA12_WA-129,1.869230769
NLA12_WA-146,1.869230769
NLA12_WA-154,1.051538462
NLA12_WY-124,0.144615385
NLA12_CA-101,0.064615385
NLA12_CA-102,-1.966923077
NLA12_CA-103,0.235384615
NLA12_CA-104,-1.672307692
NLA12_CA-105,0.235384615
NLA12_CA-107,-1.678461538
NLA12_CA-108,-1.678461538
NLA12_CA-110,-1.678461538
NLA12_CA-111,0.235384615
NLA12_CA-112,0.235384615
NLA12_CA-114,-1.678461538
NLA12_CA-116,0.235384615
NLA12_CA-121,-1.678461538
NLA12_CA-122,0.235384615
NLA12_CA-128,0.064615385
NLA12_CA-130,-1.678461538
NLA12_CA-132,0.235384615
NLA12_CA-133,-1.678461538
NLA12_CA-134,-1.678461538
NLA12_CA-223,-1.550769231
NLA12_CA-135,0.235384615
NLA12_CA-137,-1.678461538
NLA12_CA-138,-1.672307692
NLA12_CA-141,0.235384615
NLA12_CA-142,-1.678461538
NLA12_CA-143,-1.084615385
NLA12_CA-145,-1.084615385
NLA12_CA-146,-1.678461538
NLA12_CA-148,0.235384615
NLA12_CA-149,-1.678461538
NLA12_CA-150,-1.678461538
NLA12_CA-153,-1.678461538
NLA12_CA-156,-1.550769231
NLA12_CA-157,-1.678461538
NLA12_CA-158,-1.678461538
NLA12_CA-161,-1.084615385
NLA12_CA-163,-1.678461538
NLA12_CA-165,-1.678461538
NLA12_CA-166,0.235384615
NLA12_CA-167,0.235384615
NLA12_CA-168,-1.966923077
NLA12_CA-169,-1.678461538
NLA12_CA-171,0.235384615
NLA12_CA-172,-1.966923077
NLA12_CA-174,-1.678461538
NLA12_CA-175,-1.678461538
NLA12_CA-176,-1.678461538
NLA12_CA-177,-1.678461538
NLA12_CA-179,0.064615385
NLA12_CA-180,0.235384615
NLA12_CA-181,-1.084615385
NLA12_CA-183,-1.678461538
NLA12_CA-184,-1.678461538
NLA12_CA-186,-1.678461538
NLA12_CA-188,-1.084615385
NLA12_CA-189,-1.084615385
NLA12_CA-190,-1.678461538
