SITE_ID,phdi_nla07_WY_AVG
NLA06608-1595,-1.413846154
NLA06608-1739,-1.413846154
NLA06608-1531,-1.413846154
NLA06608-1787,-1.413846154
NLA06608-1674,-2.418461538
NLA06608-1728,0.230769231
NLA06608-1633,-1.302307692
NLA06608-1866,-2.418461538
NLA06608-1984,0.230769231
NLA06608-1820,-0.662307692
NLA06608-1754,-3.31
NLA06608-1651,-2.422307692
NLA06608-1996,-0.662307692
NLA06608-1610,-1.376923077
NLA06608-1803,2.77
NLA06608-1932,0.716153846
NLA06608-1704,-2.187692308
NLA06608-1740,-0.662307692
NLA06608-1687,2.530769231
NLA06608-1946,-3.988461538
NLA06608-1578,1.23
NLA06608-1907,-0.696153846
NLA06608-1959,2.456923077
NLA06608-1539,2.456923077
NLA06608-1511,2.456923077
NLA06608-1854,-0.023846154
NLA06608-1991,-0.696153846
NLA06608-1575,2.456923077
NLA06608-1799,0.541538462
NLA06608-1712,0.230769231
NLA06608-1968,-2.512307692
NLA06608-1766,0.230769231
NLA06608-1850,-0.236923077
NLA06608-1770,-2.512307692
NLA06608-1856,-2.512307692
NLA06608-1510,0.230769231
NLA06608-1600,-2.512307692
NLA06608-1601,-2.512307692
NLA06608-1655,-0.882307692
NLA06608-1520,-2.512307692
NLA06608-1703,2.530769231
NLA06608-1514,-0.236923077
NLA06608-1776,-2.512307692
NLA06608-1546,-5.403076923
NLA06608-1846,1.23
NLA06608-1694,-0.882307692
NLA06608-1530,-0.923076923
NLA06608-1920,-1.08
NLA06608-1975,0.439230769
NLA06608-1731,-0.023846154
NLA06608-1859,-0.023846154
NLA06608-1923,-0.023846154
NLA06608-1811,-0.882307692
NLA06608-1555,2.536923077
NLA06608-1675,-1.413846154
NLA06608-1900,-3.31
NLA06608-1948,1.023846154
NLA06608-1747,-3.18
NLA06608-1772,-3.31
NLA06608-1836,-3.31
NLA06608-1516,-3.31
NLA06608-1891,-2.422307692
NLA06608-1928,3.386923077
NLA06608-1864,1.023846154
NLA06608-1756,1.023846154
NLA06608-1644,1.023846154
NLA06608-1660,1.023846154
NLA06608-1964,-3.31
NLA06608-1596,-3.31
NLA06608-1784,0.328461538
NLA06608-1628,0.396153846
NLA06608-1688,2.023846154
NLA06608-1607,0.541538462
NLA06608-1722,-1.08
NLA06608-1914,-1.08
NLA06608-1658,-1.08
NLA06608-1978,-1.08
NLA06608-1640,-2.187692308
NLA06608-1504,0.263846154
NLA06608-1936,-0.889230769
NLA06608-1927,1.3
NLA06608-1619,-4.131538462
NLA06608-1667,-3.080769231
NLA06608-1847,-4.131538462
NLA06608-1911,0.158461538
NLA06608-1767,-1.951538462
NLA06608-1783,1.383076923
NLA06608-1952,0.263846154
NLA06608-1895,0.987692308
NLA06608-1639,0.987692308
NLA06608-1774,-4.025384615
NLA06608-1726,-4.025384615
NLA06608-1534,-3.080769231
NLA06608-1790,-3.080769231
NLA06608-1795,-3.080769231
NLA06608-1966,-4.025384615
NLA06608-1518,-4.025384615
NLA06608-1902,0.987692308
NLA06608-1831,-1.951538462
NLA06608-1760,-0.060769231
NLA06608-1744,-0.889230769
NLA06608-1584,-2.006153846
NLA06608-1547,1.22
NLA06608-1527,0.439230769
NLA06608-1736,2.906153846
NLA06608-1582,-1.368461538
NLA06608-1532,-2.37
NLA06608-1544,2.487692308
NLA06608-1838,-1.368461538
NLA06608-1939,-1.368461538
NLA06608-1806,-3.665384615
NLA06608-1550,-3.665384615
NLA06608-1662,-3.665384615
NLA06608-1982,-4.025384615
NLA06608-1888,-2.286923077
NLA06608-2000,-2.323076923
NLA06608-1507,-2.226153846
NLA06608-1763,-2.226153846
NLA06608-1950,-4.131538462
NLA06608-1971,-2.315384615
NLA06608-1671,0.158461538
NLA06608-1635,1.993076923
NLA06608-1708,1.993076923
NLA06608-1614,-2.315384615
NLA06608-1886,-2.315384615
NLA06608-1934,-2.315384615
NLA06608-1852,0.453076923
NLA06608-1678,-2.315384615
NLA06608-1870,-2.315384615
NLA06608-1819,2.278461538
NLA06608-1979,2.278461538
NLA06608-1980,-2.37
NLA06608-1724,-0.542307692
NLA06608-1632,1.166923077
NLA06608-1840,-2.006153846
NLA06608-1536,-1.06
NLA06608-1664,-1.08
NLA06608-1904,-2.053846154
NLA06608-1924,-2.286923077
NLA06608-1918,-1.06
NLA06608-1683,0.186923077
NLA06608-1627,2.117692308
NLA06608-1915,1.983846154
NLA06608-1691,1.983846154
NLA06608-1616,-2.323076923
NLA06608-1779,1.563076923
NLA06608-1523,1.563076923
NLA06608-1863,0.114615385
NLA06608-1648,-2.053846154
NLA06608-1872,-2.323076923
NLA06608-1884,0.453076923
NLA06608-1580,-1.173076923
NLA06608-1788,-1.995384615
NLA06608-2003,-1.937692308
NLA06608-1571,-1.937692308
NLA06608-1916,-1.28
NLA06608-1692,-0.456153846
NLA06608-1875,-4.025384615
NLA06608-1843,-2.226153846
NLA06608-1699,-2.226153846
NLA06608-1955,-2.226153846
NLA06608-1972,-1.237692308
NLA06608-1591,-3.080769231
NLA06608-1587,-2.315384615
NLA06608-1696,-0.060769231
NLA06608-1951,-2.93
NLA06608-1969,-4.421538462
NLA06608-1974,-4.047692308
NLA06608-1899,-2.884615385
NLA06608-1949,-0.227692308
NLA06608-1837,-0.227692308
NLA06608-1666,-3.716153846
NLA06608-1839,-2.93
NLA06608-1711,-3.304615385
NLA06608-1625,0.12
NLA06608-1689,0.12
NLA06608-1693,0.037692308
NLA06608-1881,0.037692308
NLA06608-1945,0.037692308
NLA06608-1513,-0.626923077
NLA06608-1993,-1.262307692
NLA06608-1794,-1.103846154
NLA06608-1769,-1.103846154
NLA06608-1897,-1.103846154
NLA06608-1994,-4.047692308
NLA06608-1705,-1.103846154
NLA06608-1981,-1.960769231
NLA06608-1597,-1.103846154
NLA06608-1605,-3.962307692
NLA06608-1757,1.011538462
NLA06608-1817,-1.859230769
NLA06608-1947,-2.703846154
NLA06608-1807,-3.613076923
NLA06608-1669,-3.962307692
NLA06608-1733,-3.962307692
NLA06608-1713,-2.168461538
NLA06608-1825,-3.326923077
NLA06608-1889,-3.326923077
NLA06608-1883,-2.556923077
NLA06608-1963,-3.16
NLA06608-1569,-3.326923077
NLA06608-1797,-3.326923077
NLA06608-1541,-3.326923077
NLA06608-1871,-3.506153846
NLA06608-1995,-3.626153846
NLA06608-1853,-2.122307692
NLA06608-1777,-4.421538462
NLA06608-1861,-4.421538462
NLA06608-1585,-3.326923077
NLA06608-1686,3.421538462
NLA06608-1937,3.421538462
NLA06608-1681,3.421538462
NLA06608-1878,3.08
NLA06608-1549,1.750769231
NLA06608-1805,1.750769231
NLA06608-1913,1.851538462
NLA06608-1637,1.851538462
NLA06608-1558,3.08
NLA06608-1938,3.08
NLA06608-1941,1.851538462
NLA06608-1745,3.421538462
NLA06608-1565,0.251538462
NLA06608-1709,1.011538462
NLA06608-1517,1.011538462
NLA06608-1750,2.976923077
NLA06608-1830,2.976923077
NLA06608-1841,3.296923077
NLA06608-1885,-0.653076923
NLA06608-1629,-0.183846154
NLA06608-1785,1.514615385
NLA06608-1622,3.08
NLA06608-1942,4.053846154
NLA06608-1734,1.821538462
NLA06608-1826,4.053846154
NLA06608-1765,2.976923077
NLA06608-1670,1.103846154
NLA06608-1650,1.66
NLA06608-1842,2.140769231
NLA06608-1906,2.140769231
NLA06608-1990,2.140769231
NLA06608-1586,2.140769231
NLA06608-1798,2.140769231
NLA06608-1522,1.516153846
NLA06608-1970,1.516153846
NLA06608-1778,1.66
NLA06608-1606,1.516153846
NLA06608-1714,1.516153846
NLA06608-1573,2.402307692
NLA06608-1977,1.750769231
NLA06608-1702,3.08
NLA06608-1954,4.053846154
NLA06608-1698,4.053846154
NLA06608-1506,4.053846154
NLA06608-1570,1.66
NLA06608-1762,4.053846154
NLA06608-1829,1.268461538
NLA06608-1741,0.479230769
NLA06608-1858,1.085384615
NLA06608-1645,0.479230769
NLA06608-1901,0.479230769
NLA06608-1773,0.786923077
NLA06608-1849,0.786923077
NLA06608-1574,3.040769231
NLA06608-1749,3.281538462
NLA06608-1869,1.628461538
NLA06608-1933,0.54
NLA06608-1613,1.628461538
NLA06608-1677,1.628461538
NLA06608-1905,1.423846154
NLA06608-1821,-0.327692308
NLA06608-1538,-0.851538462
NLA06608-1509,2.171538462
NLA06608-1649,3.342307692
NLA06608-1542,1.516153846
NLA06608-1581,1.011538462
NLA06608-1626,0.998461538
NLA06608-1719,-0.882307692
NLA06608-2230,-2.805384615
NLA06608-2239,0.236923077
NLA06608-2495,0.236923077
NLA06608-2366,-3.665384615
NLA06608-2062,-3.665384615
NLA06608-2004,1.166923077
NLA06608-2047,-1.315384615
NLA06608-2287,0.103076923
NLA06608-2139,2.278461538
NLA06608-2223,0.468461538
NLA06608-2173,-0.644615385
NLA06608-2301,0.931538462
NLA06608-2370,-0.524615385
NLA06608-2114,-1.384615385
NLA06608-2479,0.468461538
NLA06608-2234,-3.665384615
NLA06608-2271,2.026153846
NLA06608-1375,2.026153846
NLA06608-2319,2.774615385
NLA06608-2078,-3.916153846
NLA06608-2084,1.166923077
NLA06608-2212,2.064615385
NLA06608-2194,2.516923077
NLA06608-2068,1.864615385
NLA06608-2132,0.063076923
NLA06608-2276,-2.286923077
NLA06608-2356,-0.326923077
NLA06608-2340,0.503846154
NLA06608-2409,-0.037692308
NLA06608-2218,1.955384615
NLA06608-2166,-2.805384615
NLA06608-2106,-2.805384615
NLA06608-2486,-2.805384615
NLA06608-2410,1.955384615
NLA06608-2011,1.610769231
NLA06608-2475,1.201538462
NLA06608-2155,1.610769231
NLA06608-2267,1.610769231
NLA06608-2347,1.610769231
NLA06608-2411,1.201538462
NLA06608-2358,0.439230769
NLA06608-2186,0.439230769
NLA06608-2378,0.439230769
NLA06608-2038,2.745384615
NLA06608-2138,-0.277692308
NLA06608-2447,2.745384615
NLA06608-2058,2.745384615
NLA06608-2122,2.745384615
NLA06608-2079,0.496153846
NLA06608-2335,0.496153846
NLA06608-2017,1.423846154
NLA06608-2325,2.084615385
NLA06608-2159,3.170769231
NLA06608-2043,2.913076923
NLA06608-2196,2.079230769
NLA06608-2452,2.760769231
NLA06608-2283,2.144615385
NLA06608-2207,1.891538462
NLA06608-2388,-3.013846154
NLA06608-2244,-2.286923077
NLA06608-2031,-1.859230769
NLA06608-2137,-1.090769231
NLA06608-2133,2.084615385
NLA06608-2436,-1.859230769
NLA06608-2308,-1.315384615
NLA06608-2303,0.103076923
NLA06608-2116,-2.25
NLA06608-2255,NA
NLA06608-2033,2.084615385
NLA06608-2042,-3.665384615
NLA06608-2293,-2.36
NLA06608-2258,-1.993076923
NLA06608-2502,-2.694615385
NLA06608-2249,-2.694615385
NLA06608-2357,-2.466923077
NLA06608-2070,-2.36
NLA06608-2441,-2.976923077
NLA06608-2229,-2.976923077
NLA06608-2485,-4.152307692
NLA06608-2165,-4.259230769
NLA06608-2421,-4.259230769
NLA06608-2369,-1.3
NLA06608-2273,-1.3
NLA06608-2049,-1.3
NLA06608-2241,-0.894615385
NLA06608-2433,-0.894615385
NLA06608-2065,0.392307692
NLA06608-2005,-1.412307692
NLA06608-2453,-2.947692308
NLA06608-2405,-2.781538462
NLA06608-2053,-2.249230769
NLA06608-2081,-2.249230769
NLA06608-2449,0.696923077
NLA06608-2193,1.126153846
NLA06608-2450,-0.363846154
NLA06608-2129,0.690769231
NLA06608-2257,0.690769231
NLA06608-2305,-1.33
NLA06608-2497,-1.33
NLA06608-2389,-2.249230769
NLA06608-2134,0.690769231
NLA06608-2385,0.690769231
NLA06608-2113,-1.3
NLA06608-2177,-1.3
NLA06608-2321,1.57
NLA06608-2442,-1.418461538
NLA06608-2069,-1
NLA06608-2438,-1.993076923
NLA06608-2250,-2.567692308
NLA06608-2330,-2.567692308
NLA06608-2277,-2.781538462
NLA06608-2481,-1.993076923
NLA06608-2082,-0.876923077
NLA06608-2251,0.813076923
NLA06608-2372,-4.141538462
NLA06608-2415,-3.546923077
NLA06608-2180,0.813076923
NLA06608-2289,-1.418461538
NLA06608-2345,0.587692308
NLA06608-2322,-1.07
NLA06608-2457,-0.866923077
NLA06608-2242,-2.220769231
NLA06608-2498,-2.220769231
NLA06608-2185,-3.613846154
NLA06608-2169,-2.947692308
NLA06608-2429,-1.07
NLA06608-2463,-0.865384615
NLA06608-2057,-2.944615385
NLA06608-2121,-2.944615385
NLA06608-2037,-2.944615385
NLA06608-2377,-2.944615385
NLA06608-2386,-2.207692308
NLA06608-2434,-2.207692308
NLA06608-2095,-3.546923077
NLA06608-2050,-3.020769231
NLA06608-2175,-4.141538462
NLA06608-2329,-4.141538462
NLA06608-2431,-4.141538462
NLA06608-2477,-3.419230769
NLA06608-2153,-4.141538462
NLA06608-2217,-4.141538462
NLA06608-2425,-2.947692308
NLA06608-2141,-2.947692308
NLA06608-2178,-2.947692308
NLA06608-2130,-2.220769231
NLA06608-2066,-2.207692308
NLA06608-2073,-4.141538462
NLA06608-2060,0.708461538
NLA06608-2444,0.708461538
NLA06608-2188,0.551538462
NLA06608-2008,0.264615385
NLA06608-2124,0.551538462
NLA06608-2140,1.566923077
NLA06608-2168,-0.196153846
NLA06608-2020,2.501538462
NLA06608-2324,2.501538462
NLA06608-2296,-0.460769231
NLA06608-2464,2.501538462
NLA06608-2151,3.090769231
NLA06608-2279,1.265384615
NLA06608-2252,1.749230769
NLA06608-2072,1.410769231
NLA06608-2504,1.410769231
NLA06608-2120,0.816153846
NLA06608-2320,2.076153846
NLA06608-2315,1.410769231
NLA06608-2076,0.444615385
NLA06608-2094,1.265384615
NLA06608-2115,2.213846154
NLA06608-2067,2.213846154
NLA06608-2423,1.265384615
NLA06608-2256,1.566923077
NLA06608-2351,2.16
NLA06608-2063,3.035384615
NLA06608-2052,0.299230769
NLA06608-2100,0.299230769
NLA06608-2396,0.551538462
NLA06608-2420,0.299230769
NLA06608-2164,0.299230769
NLA06608-2468,0.299230769
NLA06608-2148,0.299230769
NLA06608-2404,0.299230769
NLA06608-2260,0.299230769
NLA06608-2216,0.716153846
NLA06608-2360,-0.196153846
NLA06608-2144,1.838461538
NLA06608-2472,1.024615385
NLA06608-2424,1.024615385
NLA06608-2344,0.716153846
NLA06608-2080,1.838461538
NLA06608-2024,0.144615385
NLA06608-2280,0.144615385
NLA06608-2104,-0.196153846
NLA06608-2395,1.719230769
NLA06608-2456,0.264615385
NLA06608-2408,1.024615385
NLA06608-2427,-1.413846154
NLA06608-2107,-1.413846154
NLA06608-2500,-1.413846154
NLA06608-2235,-1.413846154
NLA06608-2491,-1.413846154
NLA06608-2040,0.328461538
NLA06608-2380,-0.662307692
NLA06608-2088,-2.187692308
NLA06608-2455,2.530769231
NLA06608-2123,2.530769231
NLA06608-2363,-1.413846154
NLA06608-2299,-1.413846154
NLA06608-2171,-1.413846154
NLA06608-2026,-0.236923077
NLA06608-2480,0.230769231
NLA06608-2236,-1.413846154
NLA06608-2264,-0.662307692
NLA06608-2316,-0.157692308
NLA06608-2232,-0.157692308
NLA06608-2209,-1.302307692
NLA06608-2496,0.230769231
NLA06608-2240,0.230769231
NLA06608-2362,-1.376923077
NLA06608-2200,1.407692308
NLA06608-2228,-0.662307692
NLA06608-2448,-0.889230769
NLA06608-2282,-3.198461538
NLA06608-2202,-3.988461538
NLA06608-2419,-2.422307692
NLA06608-2336,-0.889230769
NLA06608-2152,-2.187692308
NLA06608-2090,1.23
NLA06608-2483,-0.882307692
NLA06608-2307,2.536923077
NLA06608-2179,-0.023846154
NLA06608-2087,2.456923077
NLA06608-2102,-2.512307692
NLA06608-2288,-2.512307692
NLA06608-2426,-2.512307692
NLA06608-2170,-0.236923077
NLA06608-2022,0.230769231
NLA06608-2278,0.230769231
NLA06608-2368,-2.512307692
NLA06608-2359,-0.882307692
NLA06608-2471,2.530769231
NLA06608-2110,-0.023846154
NLA06608-2112,-2.512307692
NLA06608-2032,-2.512307692
NLA06608-2227,-3.18
NLA06608-2311,-0.882307692
NLA06608-2462,-0.674615385
NLA06608-2039,0.439230769
NLA06608-2030,-0.023846154
NLA06608-2435,-0.023846154
NLA06608-2243,-0.023846154
NLA06608-2371,-0.023846154
NLA06608-2318,-0.674615385
NLA06608-2499,-0.023846154
NLA06608-2167,-0.882307692
NLA06608-2323,2.536923077
NLA06608-2231,-0.882307692
NLA06608-2055,-0.882307692
NLA06608-2131,-0.882307692
NLA06608-2443,-1.413846154
NLA06608-2460,1.023846154
NLA06608-2156,-3.31
NLA06608-2108,-3.31
NLA06608-2339,-3.18
NLA06608-2019,-2.422307692
NLA06608-2467,-2.422307692
NLA06608-2382,-1.389230769
NLA06608-2392,2.906153846
NLA06608-2248,2.267692308
NLA06608-2204,1.023846154
NLA06608-2012,1.023846154
NLA06608-2428,-3.31
NLA06608-2136,2.267692308
NLA06608-2348,1.023846154
NLA06608-2027,-3.914615385
NLA06608-2379,-4.382307692
NLA06608-2284,-3.31
NLA06608-2028,-3.31
NLA06608-2488,0.716153846
NLA06608-2332,2.256923077
NLA06608-2103,-0.696153846
NLA06608-2119,-3.18
NLA06608-2304,-1.08
NLA06608-2490,-1.08
NLA06608-2176,-1.08
NLA06608-2298,-0.923076923
NLA06608-2270,-1.08
NLA06608-2142,-0.882307692
NLA06608-2422,1.23
NLA06608-2266,-3.198461538
NLA06608-2295,0.439230769
NLA06608-2484,1.407692308
NLA06608-2215,-3.080769231
NLA06608-2387,-4.131538462
NLA06608-2327,1.383076923
NLA06608-2206,-4.131538462
NLA06608-2199,-1.951538462
NLA06608-2487,-4.131538462
NLA06608-2343,-1.951538462
NLA06608-2224,-2.006153846
NLA06608-2391,2.456923077
NLA06608-2007,2.456923077
NLA06608-2135,2.530769231
NLA06608-2263,-1.951538462
NLA06608-2407,0.987692308
NLA06608-2051,-3.080769231
NLA06608-2494,-4.025384615
NLA06608-2014,-3.080769231
NLA06608-2414,0.987692308
NLA06608-2400,0.263846154
NLA06608-2272,0.263846154
NLA06608-2016,-0.060769231
NLA06608-2247,1.383076923
NLA06608-2503,1.3
NLA06608-2059,0.439230769
NLA06608-2376,1.3
NLA06608-2328,0.439230769
NLA06608-2478,0.987692308
NLA06608-2158,-1.368461538
NLA06608-2222,0.987692308
NLA06608-2350,-1.368461538
NLA06608-2128,0.042307692
NLA06608-2440,2.487692308
NLA06608-2292,2.487692308
NLA06608-2192,0.042307692
NLA06608-2184,1.763076923
NLA06608-2174,-3.665384615
NLA06608-2071,1.383076923
NLA06608-2275,-2.226153846
NLA06608-2099,-2.226153846
NLA06608-2398,-2.315384615
NLA06608-2035,-4.131538462
NLA06608-2403,1.993076923
NLA06608-2147,2.117692308
NLA06608-2172,0.453076923
NLA06608-2446,-2.315384615
NLA06608-2254,-2.315384615
NLA06608-2190,-2.315384615
NLA06608-2334,-3.916153846
NLA06608-2219,2.144615385
NLA06608-2416,-2.006153846
NLA06608-2096,1.166923077
NLA06608-2160,-2.006153846
NLA06608-2208,-0.060769231
NLA06608-2432,-1.08
NLA06608-2352,-2.286923077
NLA06608-2048,-1.06
NLA06608-2126,-1.06
NLA06608-2286,0.895384615
NLA06608-2430,-1.06
NLA06608-2302,0.186923077
NLA06608-2355,-0.973076923
NLA06608-2439,0.158461538
NLA06608-2459,1.983846154
NLA06608-2476,2.117692308
NLA06608-2203,1.983846154
NLA06608-2023,1.563076923
NLA06608-2291,1.563076923
NLA06608-2183,-1.937692308
NLA06608-2364,-1.173076923
NLA06608-2300,-1.995384615
NLA06608-2268,0.052307692
NLA06608-2384,-2.180769231
NLA06608-2092,0.052307692
NLA06608-2375,0.114615385
NLA06608-2064,-2.180769231
NLA06608-2259,-4.025384615
NLA06608-2195,-4.025384615
NLA06608-2238,-4.025384615
NLA06608-2036,1.407692308
NLA06608-2056,1.407692308
NLA06608-2312,1.407692308
NLA06608-2451,-4.025384615
NLA06608-2046,-4.025384615
NLA06608-2211,-2.226153846
NLA06608-2163,-2.226153846
NLA06608-2044,0.453076923
NLA06608-2412,-1.89
NLA06608-2492,-2.053846154
NLA06608-2346,NA
NLA06608-2353,-2.168461538
NLA06608-2097,-2.168461538
NLA06608-2474,-4.047692308
NLA06608-2015,-4.17
NLA06608-2294,-4.047692308
NLA06608-2154,-2.884615385
NLA06608-2127,-3.304615385
NLA06608-2314,-3.430769231
NLA06608-2143,-2.93
NLA06608-2383,-3.884615385
NLA06608-2265,0.037692308
NLA06608-2013,0.786923077
NLA06608-2205,0.129230769
NLA06608-2201,-0.344615385
NLA06608-2361,-0.626923077
NLA06608-2105,-0.626923077
NLA06608-2393,-1.262307692
NLA06608-2111,-2.561538462
NLA06608-2089,-2.561538462
NLA06608-2473,-1.103846154
NLA06608-2367,-2.561538462
NLA06608-2237,-2.740769231
NLA06608-2074,-4.047692308
NLA06608-2349,1.011538462
NLA06608-2365,-1.960769231
NLA06608-2373,-3.962307692
NLA06608-2309,-3.326923077
NLA06608-2337,-3.326923077
NLA06608-2461,-0.227692308
NLA06608-2269,1.011538462
NLA06608-2009,-2.561538462
NLA06608-2083,-2.475384615
NLA06608-2220,-1.28
NLA06608-2117,-3.962307692
NLA06608-2181,-3.962307692
NLA06608-2437,-3.962307692
NLA06608-2501,-3.962307692
NLA06608-2465,-3.018461538
NLA06608-2145,-3.018461538
NLA06608-2401,-3.326923077
NLA06608-2245,-3.962307692
NLA06608-2010,-2.556923077
NLA06608-2075,-3.16
NLA06608-2331,-3.16
NLA06608-2458,-2.884615385
NLA06608-2091,-2.833846154
NLA06608-2394,NA
NLA06608-2191,-3.16
NLA06608-2187,-2.833846154
NLA06608-2493,-2.740769231
NLA06608-2390,3.421538462
NLA06608-2317,1.750769231
NLA06608-2233,1.851538462
NLA06608-2326,3.253846154
NLA06608-2454,3.421538462
NLA06608-2489,1.517692308
NLA06608-2197,2.177692308
NLA06608-2285,1.011538462
NLA06608-2225,2.976923077
NLA06608-2161,2.976923077
NLA06608-2417,2.976923077
NLA06608-2086,2.976923077
NLA06608-2445,1.278461538
NLA06608-2045,0.324615385
NLA06608-2214,3.253846154
NLA06608-2274,4.053846154
NLA06608-2402,1.821538462
NLA06608-2338,1.66
NLA06608-2246,1.821538462
NLA06608-2306,0.324615385
NLA06608-2025,1.033846154
NLA06608-2146,1.66
NLA06608-2354,2.140769231
NLA06608-2418,2.140769231
NLA06608-2482,2.140769231
NLA06608-2226,2.140769231
NLA06608-2162,2.140769231
NLA06608-2290,1.516153846
NLA06608-2374,2.249230769
NLA06608-2118,2.249230769
NLA06608-2149,2.402307692
NLA06608-2297,1.750769231
NLA06608-2041,1.628461538
NLA06608-2150,3.08
NLA06608-2470,3.08
NLA06608-2018,4.053846154
NLA06608-2210,4.053846154
NLA06608-2310,1.516153846
NLA06608-2054,1.516153846
NLA06608-2182,1.268461538
NLA06608-2085,1.516153846
NLA06608-2034,1.516153846
NLA06608-2341,2.249230769
NLA06608-2189,0.479230769
NLA06608-2253,0.479230769
NLA06608-2261,1.851538462
NLA06608-2333,0.479230769
NLA06608-2413,0.479230769
NLA06608-2157,0.486923077
NLA06608-2077,0.479230769
NLA06608-2281,-0.312307692
NLA06608-2221,1.011538462
NLA06608-2029,0.786923077
NLA06608-2093,0.786923077
NLA06608-2262,3.08
NLA06608-2342,3.040769231
NLA06608-2098,4.053846154
NLA06608-2381,NA
NLA06608-2061,1.628461538
NLA06608-2125,1.750769231
NLA06608-2466,3.516923077
NLA06608-2469,3.516923077
NLA06608-2006,3.040769231
NLA06608-2198,3.421538462
NLA06608-2406,3.040769231
NLA06608-2101,3.296923077
NLA06608-2021,3.296923077
NLA06608-2213,2.402307692
NLA06608-2397,-0.327692308
NLA06608-2109,0.786923077
NLA06608-2841,-0.037692308
NLA06608-2884,-1.315384615
NLA06608-2622,-3.665384615
NLA06608-2846,-4.131538462
NLA06608-2910,-2.315384615
NLA06608-2784,0.503846154
NLA06608-2943,-1.315384615
NLA06608-2644,1.748461538
NLA06608-2795,1.201538462
NLA06608-2729,-0.644615385
NLA06608-2877,0.931538462
NLA06608-2941,0.240769231
NLA06608-2763,2.385384615
NLA06608-2623,-0.145384615
NLA06608-2532,-0.326923077
NLA06608-2702,-2.315384615
NLA06608-2979,-1.31
NLA06608-2723,-1.31
NLA06608-2766,-3.916153846
NLA06608-2761,-1.090769231
NLA06608-2585,-0.524615385
NLA06608-2922,0.998461538
NLA06608-2730,1.201538462
NLA06608-2986,1.201538462
NLA06608-2898,3.170769231
NLA06608-2916,2.064615385
NLA06608-2772,1.166923077
NLA06608-2564,-2.852307692
NLA06608-2868,-0.326923077
NLA06608-2612,-0.326923077
NLA06608-2596,0.503846154
NLA06608-2724,-3.013846154
NLA06608-2678,-3.916153846
NLA06608-2970,-0.277692308
NLA06608-2667,1.848461538
NLA06608-2618,-2.805384615
NLA06608-2603,1.848461538
NLA06608-2539,1.201538462
NLA06608-2523,1.610769231
NLA06608-2731,1.201538462
NLA06608-2923,1.848461538
NLA06608-2859,1.610769231
NLA06608-2906,0.439230769
NLA06608-2742,1.155384615
NLA06608-2671,1.891538462
NLA06608-2806,2.745384615
NLA06608-2703,1.848461538
NLA06608-2975,2.026153846
NLA06608-2749,0.240769231
NLA06608-2929,1.423846154
NLA06608-2609,1.512307692
NLA06608-2901,1.423846154
NLA06608-2645,1.423846154
NLA06608-2863,3.050769231
NLA06608-2607,3.050769231
NLA06608-2895,2.913076923
NLA06608-2932,-3.013846154
NLA06608-2559,-2.852307692
NLA06608-2991,-2.852307692
NLA06608-2708,2.760769231
NLA06608-2779,2.144615385
NLA06608-2891,2.144615385
NLA06608-2580,-3.013846154
NLA06608-2964,-3.013846154
NLA06608-2900,-2.852307692
NLA06608-2516,-3.248461538
NLA06608-2815,-2.852307692
NLA06608-2628,-2.25
NLA06608-2735,0.468461538
NLA06608-2820,-2.25
NLA06608-2543,-2.25
NLA06608-2959,3.050769231
NLA06608-2997,-2.694615385
NLA06608-2805,-2.36
NLA06608-2869,-2.976923077
NLA06608-2741,-2.976923077
NLA06608-2697,-2.976923077
NLA06608-2549,-2.466923077
NLA06608-2613,-4.259230769
NLA06608-2677,-2.976923077
NLA06608-2933,-2.976923077
NLA06608-2529,-1.3
NLA06608-2977,-1.3
NLA06608-2753,0.392307692
NLA06608-2945,0.392307692
NLA06608-2689,-0.266923077
NLA06608-2833,0.392307692
NLA06608-2954,-1.597692308
NLA06608-2949,-1.597692308
NLA06608-2581,-2.218461538
NLA06608-2709,-2.947692308
NLA06608-2837,-1.412307692
NLA06608-2961,-0.266923077
NLA06608-2726,-1.756153846
NLA06608-2646,-0.318461538
NLA06608-2838,-0.318461538
NLA06608-2673,-2.154615385
NLA06608-2897,1.126153846
NLA06608-2641,0.428461538
NLA06608-2513,0.696923077
NLA06608-2789,-1.993076923
NLA06608-2914,-1.993076923
NLA06608-2817,-1.33
NLA06608-2785,-2.781538462
NLA06608-2769,0.357692308
NLA06608-2881,-1.3
NLA06608-2577,1.57
NLA06608-2698,-1.418461538
NLA06608-2993,-1.597692308
NLA06608-2505,-2.694615385
NLA06608-2981,-2.781538462
NLA06608-2533,-2.781538462
NLA06608-2902,-0.318461538
NLA06608-2950,-2.694615385
NLA06608-2801,-1.418461538
NLA06608-2793,-1.989230769
NLA06608-2847,2.16
NLA06608-2545,-1.418461538
NLA06608-3005,-0.866923077
NLA06608-2953,-3.613846154
NLA06608-2655,-1.07
NLA06608-2754,-2.220769231
NLA06608-2685,-1.07
NLA06608-2889,-3.419230769
NLA06608-2633,-2.944615385
NLA06608-2777,-0.866923077
NLA06608-2911,-1.07
NLA06608-2719,-1.07
NLA06608-2825,-2.944615385
NLA06608-2569,-2.944615385
NLA06608-2692,-1.536923077
NLA06608-2842,-3.546923077
NLA06608-2570,-3.546923077
NLA06608-2586,-3.546923077
NLA06608-2751,0.687692308
NLA06608-2665,-4.141538462
