"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"80","PHDI","~~","BFIWs",0.210964532962145,0,NA,NA,0.210964532962145,0.210964532962145
"81","HydrAP","~~","HydrAP",1,0,NA,NA,1,1
"82","HydrAP","~~","L_inflow",0.410498639377167,0,NA,NA,0.410498639377167,0.410498639377167
"83","HydrAP","~~","BFIWs",-0.33221856372872,0,NA,NA,-0.33221856372872,-0.33221856372872
"84","L_inflow","~~","L_inflow",1,0,NA,NA,1,1
"85","L_inflow","~~","BFIWs",-0.0263970699171485,0,NA,NA,-0.0263970699171485,-0.0263970699171485
"86","BFIWs","~~","BFIWs",1,0,NA,NA,1,1
"87","L_HorizDD_use","~1","",0.554739997982625,0.348461748516752,1.5919681294831,0.111391865793541,-0.128232479100062,1.23771247506531
"88","L_VertDD_use","~1","",-0.382766843800797,0.707938915823656,-0.540677783415062,0.588729694150834,-1.7703016220695,1.0047679344679
"89","L_EI","~1","",-1.52207866912317,0.893403064773613,-1.70368642009176,0.088439686498367,-3.27311649975715,0.228959161510819
"90","L_DpthMx_mod","~1","",2.13715391861411,0,NA,NA,2.13715391861411,2.13715391861411
"91","L_LkAreakm2","~1","",-0.334988079823197,0,NA,NA,-0.334988079823197,-0.334988079823197
"92","L_SLD","~1","",1.45888779422018,0,NA,NA,1.45888779422018,1.45888779422018
"93","bffFlat_grad","~1","",2.27069568135233,0,NA,NA,2.27069568135233,2.27069568135233
"94","Temp_degC_avg_yr","~1","",3.43036985652409,0,NA,NA,3.43036985652409,3.43036985652409
"95","Precip_mm_total_yr_sc","~1","",5.9946701748867,0,NA,NA,5.9946701748867,5.9946701748867
"96","PHDI","~1","",0.381025192346786,0,NA,NA,0.381025192346786,0.381025192346786
"97","HydrAP","~1","",1.99673158555705,0,NA,NA,1.99673158555705,1.99673158555705
"98","L_inflow","~1","",2.13049311977785,0,NA,NA,2.13049311977785,2.13049311977785
"99","BFIWs","~1","",3.55058432302822,0,NA,NA,3.55058432302822,3.55058432302822
"100","area_horiz",":=","a*p+q*h*a",0.199261592181502,0.0853437651229638,2.33481135844435,0.0195532775717431,0.0319908862354479,0.366532298127557
"101","zmax_horiz",":=","a*m+n*h*a",0.130565087042585,0.0576818163376781,2.26353980045006,0.0236024340283985,0.0175108044578815,0.243619369627288
"102","sld_horiz",":=","a*s",0.0490212729807092,0.0898810781378388,0.545401479336193,0.585477423225777,-0.127142403061085,0.225184949022504
"103","bank_horiz",":=","u*h*a",1.30570677848369e-05,0.000373966267427957,0.0349150950823453,0.972147443817237,-0.000719903347806832,0.000746017483376506
"104","ei_horiz",":=","a*h",-0.00296791793887707,0.0622947995591882,-0.0476431092142315,0.962000674834628,-0.125063481499028,0.119127645621273
"105","inflow_horiz",":=","a*v+w*h*a",-0.0697330831842715,0.0564412936969154,-1.23549760497574,0.216645367269192,-0.180355986071073,0.0408898197025301
"106","base_horiz",":=","a*y+x*h*a",0.0490017693405101,0.0586859419476142,0.834983093297733,0.403727227606289,-0.0660205632756222,0.164024101956642
"107","temp_horiz",":=","a*j+i*h*a",0.148548088349152,0.0812328442217817,1.82867028444291,0.0674490166228003,-0.0106653606872922,0.307761537385597
"108","precip_horiz",":=","a*c+alpha*h*a",-0.325052081057663,0.0506538922914953,-6.41711952138057,1.38876909971941e-10,-0.424331885625765,-0.225772276489562
"109","phdi_horiz",":=","a*b+beta*h*a",0.123211870963569,0.0728318257308832,1.69173118656728,0.0906972393109411,-0.0195358843972601,0.265959626324397
"110","hydrap_horiz",":=","a*f+k*h*a",0.0727175286587576,0.0591419410171587,1.22954247710031,0.218868482045305,-0.0431985457106656,0.188633603028181
"111","area_vert",":=","h*q",-3.59518370010692e-05,0.000792597120980421,-0.0453595351905869,0.963820734008958,-0.00158941364837283,0.00151750997437069
"112","zmax_vert",":=","h*n",0.000942727106113818,0.0198411924818219,0.0475136313998024,0.962103866320181,-0.0379452955685841,0.0398307497808117
