"Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"WSA9_Ecoregions","SPL","E_I","Mean",128,0.228525395990612,"0.0300138618920733",0.169699307645189,0.287351484336035
"WSA9_Ecoregions","SPL","E_I","Variance",128,0.0409687460608726,"0.00542094573693988",0.0303438876543244,0.0515936044674207
"WSA9_Ecoregions","SPL","E_I","Std. Deviation",128,0.202407376498172,"0.0133911763264933",0.176161153187619,0.228653599808724
"WSA9_Ecoregions","TPL","E_I","5Pct",18,0.0969490259119432,"",0.0770300690223642,0.123696050774075
"WSA9_Ecoregions","TPL","E_I","10Pct",37,0.158667059505115,"",0.106833435267554,0.232044724563205
"WSA9_Ecoregions","TPL","E_I","25Pct",83,0.416751151497863,"",0.311537635475838,0.472050484473842
"WSA9_Ecoregions","TPL","E_I","50Pct",103,0.512917469807379,"",0.473766356827743,0.58362295985714
"WSA9_Ecoregions","TPL","E_I","75Pct",127,0.747247557000871,"",0.554951452041369,0.80559517614212
"WSA9_Ecoregions","TPL","E_I","90Pct",132,0.806517678337859,"",0.742534208325352,0.98
"WSA9_Ecoregions","TPL","E_I","95Pct",136,0.900663990103593,"",0.803596408228564,0.98
"WSA9_Ecoregions","TPL","E_I","Mean",138,0.53049157214052,"0.0287232694274228",0.474194998544531,0.586788145736509
"WSA9_Ecoregions","TPL","E_I","Variance",138,0.0511895373387473,"0.00786668432053018",0.0357711193927623,0.0666079552847325
"WSA9_Ecoregions","TPL","E_I","Std. Deviation",138,0.226251049364964,"0.0173848570926195",0.192177355587054,0.260324743142874
"WSA9_Ecoregions","UMW","E_I","5Pct",3,0.0104868165349078,"",0,0.0516495076774709
"WSA9_Ecoregions","UMW","E_I","10Pct",4,0.0260028557999509,"",0,0.128671787896518
"WSA9_Ecoregions","UMW","E_I","25Pct",35,0.173117830120846,"",0.0910459444272581,0.204054140869327
"WSA9_Ecoregions","UMW","E_I","50Pct",81,0.304105495712856,"",0.230673405363646,0.416941254919699
"WSA9_Ecoregions","UMW","E_I","75Pct",119,0.577352631932919,"",0.448622515167368,0.646278706764253
"WSA9_Ecoregions","UMW","E_I","90Pct",136,0.736392264826594,"",0.632490432184983,0.834495747003097
"WSA9_Ecoregions","UMW","E_I","95Pct",141,0.824524699367402,"",0.727211615405863,1.32
"WSA9_Ecoregions","UMW","E_I","Mean",145,0.367731124284315,"0.0318962494426812",0.305215624134754,0.430246624433876
"WSA9_Ecoregions","UMW","E_I","Variance",145,0.0685628567030115,"0.00915326239153518",0.0506227920745576,0.0865029213314654
"WSA9_Ecoregions","UMW","E_I","Std. Deviation",145,0.261845100590046,"0.0174783915584234",0.227588082627848,0.296102118552245
"WSA9_Ecoregions","WMT","E_I","5Pct",9,0.0129624893703946,"",0.0103415079436081,0.0155834707971811
"WSA9_Ecoregions","WMT","E_I","10Pct",9,0.0183697525276374,"",0.0144339421050555,0.029858788123748
"WSA9_Ecoregions","WMT","E_I","25Pct",64,0.0821082466500621,"",0.0230761252582104,0.103538304204101
"WSA9_Ecoregions","WMT","E_I","50Pct",85,0.119756737203765,"",0.0949556338506231,0.215224842090405
"WSA9_Ecoregions","WMT","E_I","75Pct",120,0.242722145414229,"",0.176792313124345,0.5253258277175
"WSA9_Ecoregions","WMT","E_I","90Pct",143,0.483557941385223,"",0.246729900170504,0.85
"WSA9_Ecoregions","WMT","E_I","95Pct",150,0.764154048625563,"",0.253848657724143,0.85
"WSA9_Ecoregions","WMT","E_I","Mean",152,0.201910312721952,"0.0398529126862462",0.12380003917789,0.280020586266014
"WSA9_Ecoregions","WMT","E_I","Variance",152,0.0399899023275538,"0.0189081979377269",0.00293051535705463,0.077049289298053
"WSA9_Ecoregions","WMT","E_I","Std. Deviation",152,0.199974754225512,"0.0472764624988714",0.107314590411265,0.292634918039758
"WSA9_Ecoregions","XER","E_I","5Pct",2,0.02781579494907,"",0.0210118271949858,0.0437723908511501
"WSA9_Ecoregions","XER","E_I","10Pct",11,0.0715389717960383,"",0.0230614853818995,0.102401842011978
"WSA9_Ecoregions","XER","E_I","25Pct",17,0.109272284372569,"",0.101502733562151,0.126157348795163
"WSA9_Ecoregions","XER","E_I","50Pct",45,0.205925982514772,"",0.124884652216226,0.298994718567145
"WSA9_Ecoregions","XER","E_I","75Pct",64,0.356556566515265,"",0.219310966923504,0.595956974190891
"WSA9_Ecoregions","XER","E_I","90Pct",78,0.594162524000555,"",0.372240470324535,0.97
"WSA9_Ecoregions","XER","E_I","95Pct",82,0.710395712680512,"",0.595217498521265,0.965734921270405
"WSA9_Ecoregions","XER","E_I","Mean",86,0.268560841415796,"0.0308682427956768",0.208060197270231,0.32906148556136
"WSA9_Ecoregions","XER","E_I","Variance",86,0.0445379055781206,"0.00933892109892716",0.0262339565697622,0.0628418545864791
"WSA9_Ecoregions","XER","E_I","Std. Deviation",86,0.211040056809414,"0.0221259443352049",0.167674002788474,0.254406110830354
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","5Pct",1,0.00620848163529953,"",0,0.0328010583778884
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","10Pct",7,0.0326845940308401,"",0.00130335613003564,0.0681570663922911
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","25Pct",30,0.146668696048554,"",0.0394352740468367,0.183552608195261
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","50Pct",43,0.231303136065422,"",0.17091460623144,0.406844902518316
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","75Pct",52,0.416724095165667,"",0.238209606387162,0.633467243179713
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","90Pct",58,0.508405254432256,"",0.419691192756982,0.73
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","95Pct",61,0.634415245048375,"",0.426197311326908,0.73
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","Mean",63,0.275284168525123,"0.0332398651796563",0.210135229922029,0.340433107128216
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","Variance",63,0.0335589282812857,"0.00784100496445386",0.0181908409483564,0.0489270156142151
"WSA9_by_Lake_Origin","CPL_MAN_MADE","E_I","Std. Deviation",63,0.183190961243413,"0.0214011786150169",0.141245421931271,0.225136500555555
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","5Pct",1,0.11275772389966,"",0,0.14123522946366
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","10Pct",2,0.140783509755378,"",0,0.1935155183386
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","25Pct",5,0.197275764020656,"",0.114898152279439,0.288496702273036
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","50Pct",11,0.325549139096258,"",0.197685057874451,0.492244101679552
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","75Pct",26,0.492673409769392,"",0.334929532053843,0.711485713827798
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","90Pct",33,0.636179268356483,"",0.493302920934609,0.96
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","95Pct",35,0.712926458753021,"",0.631414143385392,0.96
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","Mean",38,0.354659150723678,"0.0380761743925308",0.280031220245252,0.429287081202105
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","Variance",38,0.0330810832605552,"0.00808432773637019",0.0172360920580514,0.048926074463059
"WSA9_by_Lake_Origin","CPL_NATURAL","E_I","Std. Deviation",38,0.181882058654929,"0.022224093448678",0.138323635906468,0.225440481403391
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","5Pct",2,0.0110529722731035,"",0,0.0167833346426042
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","10Pct",2,0.0155502486530426,"",0.00449044337012954,0.0242720320842484
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","25Pct",7,0.0422338661633722,"",0.0116902929073444,0.0923786374030633
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","50Pct",18,0.09529018374321,"",0.0423705139714323,0.107619596423245
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","75Pct",20,0.107714309988558,"",0.0950555582049197,0.34
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","90Pct",28,0.142899449413502,"",0.116209210137552,0.285535743209103
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","95Pct",32,0.272893135039941,"",0.140764669736234,0.34
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","Mean",35,0.0961365953168371,"0.00871301839146031",0.0790593930729397,0.113213797560734
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","Variance",35,0.0048059661686321,"0.00146679291708479",0.00193110487836748,0.00768082745889673
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","Std. Deviation",35,0.0693250760449068,"0.0105790934591593",0.0485904338758713,0.0900597182139422
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","5Pct",5,0.0118336892964909,"",0,0.0148724728987347
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","10Pct",5,0.0166649849495093,"",0.0130329158353376,0.0208927314498009
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","25Pct",17,0.0500213859724633,"",0.0197728493789321,0.0672543773972014
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","50Pct",28,0.0954134821467169,"",0.0649938189876921,0.134312148299522
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","75Pct",45,0.162161167775763,"",0.13214949967933,0.1774609680559
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","90Pct",51,0.192686154764766,"",0.169870609248771,0.360040720052468
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","95Pct",56,0.291911022845458,"",0.179640794049223,0.37
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","Mean",58,0.115549919578286,"0.0102432491879932",0.0954735200851498,0.135626319071421
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","Variance",58,0.00672465782459874,"0.00167628151845013",0.00343920642048636,0.0100101092287111
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","Std. Deviation",58,0.0820040110275024,"0.0102207288243983",0.0619717506359314,0.102036271419073
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","5Pct",7,0.116621886845281,"",0.0952732543666384,0.190314512336584
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","10Pct",12,0.190717250722538,"",0.0991328395719512,0.194603047039992
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","25Pct",12,0.197311947292539,"",0.143672554589465,0.224376188014888
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","50Pct",15,0.227833998895526,"",0.192962127094884,0.710297208028065
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","75Pct",18,0.408566409431196,"",0.224487914216721,1.1
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","90Pct",24,0.717078018848445,"",0.408691745450335,1.1
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","95Pct",25,0.779889910604844,"",0.712979598226282,1.1
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","Mean",29,0.3588742846297,"0.054476267267203",0.252102762773804,0.465645806485596
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","Variance",29,0.046433323781484,"0.0141101680187704",0.0187779026488852,0.0740887449140828
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","Std. Deviation",29,0.215483929288205,"0.0327406504637716",0.151313433548798,0.279654425027612
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","5Pct",1,0.315762090927903,"",0.312415473724232,0.319108708131574
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","10Pct",2,0.323420791993545,"",0,0.353012136129715
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","25Pct",4,0.353314951997713,"",0.31825238497057,0.358272363175042
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","50Pct",7,0.475557912804944,"",0.351214304701205,0.805206490510321
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","75Pct",25,0.708592557656099,"",0.585359437403234,0.868611767094717
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","90Pct",30,0.8562050324043,"",0.725796593289584,0.98
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","95Pct",30,0.868080584362049,"",0.807579453701702,0.98
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","Mean",36,0.540790647704595,"0.0635900832544889",0.416156374751893,0.665424920657297
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","Variance",36,0.0441764159209985,"0.00691939358530859",0.0306146536989362,0.0577381781430608
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","Std. Deviation",36,0.210181863920269,"0.016460491538731",0.17791989333653,0.242443834504008
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","5Pct",12,0.02214612477776,"",0.00196149262723157,0.040389045406579
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","10Pct",28,0.0508241259197514,"",0.0221807826825859,0.0570726728587456
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","25Pct",61,0.100577465333146,"",0.0543976667332562,0.10954879973322
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","50Pct",75,0.13936761025775,"",0.10670255617534,0.175746183623719
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","75Pct",95,0.18822413852232,"",0.166755192537875,0.601039866297389
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","90Pct",117,0.546377190613994,"",0.205693390551742,0.69
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","95Pct",118,0.60574183025688,"",0.265182371530856,0.69
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","Mean",120,0.191271227923168,"0.0289519832077755",0.13452638355492,0.248016072291417
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","Variance",120,0.0270140522689604,"0.00982769157217309",0.00775213073633329,0.0462759738015874
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","Std. Deviation",120,0.164359521382122,"0.0298969341402635",0.10576260721904,0.222956435545205
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","5Pct",1,0,"",0,0.0278129509745199
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","10Pct",5,0.0226169938333716,"",0,0.0530063167008033
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","25Pct",17,0.0803962936498321,"",0.0221963260141003,0.115495114270791
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","50Pct",32,0.148623625485603,"",0.0927948836310324,0.283121107886661
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","75Pct",85,0.390835254892101,"",0.157024801558063,0.471516650403818
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","90Pct",85,0.398749545550061,"",0.326895855351823,0.83
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","95Pct",99,0.528087374175213,"",0.399683640991067,0.743384456565985
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","Mean",113,0.212141737402797,"0.0305062755873032",0.152350535949229,0.271932938856365
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","Variance",113,0.0319372775446267,"0.00482857776032232",0.0224734390378439,0.0414011160514095
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","Std. Deviation",113,0.178710037615761,"0.0135095314867095",0.1522318424538,0.205188232777721
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","5Pct",1,0.24104124993112,"",0,0.245351664585149
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","10Pct",1,0.244521347916042,"",0.139109534348201,0.249259866874271
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","25Pct",2,0.439682551942142,"",0.137144211881255,0.754943215739701
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","50Pct",9,0.771431348435437,"",0.620749249183098,0.896420570523984
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","75Pct",11,0.897720749042259,"",0.759347212614952,1.09
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","90Pct",13,0.929461931441518,"",0.891277760394476,1.09
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","95Pct",14,1.032040623018,"",0.906596145537969,1.09
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","Mean",15,0.69373003233032,"0.0772724635478325",0.542278786779884,0.845181277880756
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","Variance",15,0.073375033205452,"0.0225312029194288",0.0292146869550079,0.117535379455896
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","Std. Deviation",15,0.270878262703843,"0.0415891675738903",0.189364992112017,0.352391533295669
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","5Pct",6,0.0545526189244842,"",0.0113563820969794,0.0784295189078412
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","10Pct",12,0.0812092684812826,"",0.0185210082884434,0.103459589062246
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","25Pct",23,0.127545458643724,"",0.0827167132356312,0.290268794938768
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","50Pct",61,0.412343851297318,"",0.125089015748655,0.492378079042407
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","75Pct",65,0.491717356972008,"",0.316596847790063,0.68
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","90Pct",65,0.497876081000892,"",0.470318615087808,0.68
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","95Pct",65,0.49992898901052,"",0.472129066529994,0.68
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","Mean",72,0.335350346791286,"0.0434577352241917",0.250174750902193,0.420525942680379
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","Variance",72,0.0337160832897701,"0.00323645391647016",0.027372750175865,0.0400594164036752
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","Std. Deviation",72,0.183619397912557,"0.00881294120682012",0.166346350549321,0.200892445275794
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","5Pct",15,0.280330309828143,"",0.0983894938597457,0.411492468676826
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","10Pct",22,0.412285636978879,"",0.209923923580026,0.417570248857623
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","25Pct",32,0.481290406239655,"",0.410464244366138,0.541902744012393
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","50Pct",45,0.574018962857572,"",0.511905678081569,0.765106017662914
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","75Pct",60,0.800002103348038,"",0.58303256007358,0.913043233090511
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","90Pct",60,0.808964607945051,"",0.749037826841135,0.98
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","95Pct",64,0.906390727314871,"",0.80459353715563,0.98
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","Mean",66,0.610407320588211,"0.0378752888897072",0.536173118460335,0.684641522716087
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","Variance",66,0.0363640178675657,"0.00582222179749795",0.0249526728344657,0.0477753629006658
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","Std. Deviation",66,0.190693518158237,"0.0152659142631862",0.160772876011315,0.220614160305158
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","5Pct",0,0.0221577768796326,"",0.020974803744421,0.0233407500148443
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","10Pct",0,0.0243155537592653,"",0.021949607488842,0.0266815000296885
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","25Pct",1,0.151130376852213,"",0,0.164754072971628
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","50Pct",2,0.162733424884842,"",0.025710065383622,0.302976373347838
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","75Pct",2,0.169146073207424,"",0.15528525194619,0.33
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","90Pct",6,0.30497454147486,"",0.166326314641284,0.33
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","95Pct",6,0.308066377290927,"",0.167692811925535,0.33
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","Mean",8,0.163059460440445,"0.0354088275713778",0.0936594336657561,0.232459487215135
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","Variance",8,0.00831894549378542,"0.00344368223516699",0.00156945233865773,0.0150684386489131
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","Std. Deviation",8,0.0912082534301881,"0.0188781283801407",0.054207801709589,0.128208705150787
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","5Pct",3,0.0102095910531341,"",0,0.0553668678693619
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","10Pct",6,0.0300401376862167,"",0,0.126966891564929
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","25Pct",31,0.176104153588745,"",0.100607528220335,0.206770896488055
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","50Pct",78,0.313141828666343,"",0.234555582827158,0.421785792557041
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","75Pct",112,0.586005751664229,"",0.455996354618146,0.672341279349089
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","90Pct",128,0.737309760451288,"",0.633382937254721,0.839217935805017
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","95Pct",133,0.824801924849176,"",0.727228594419074,1.32
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","Mean",137,0.373233004229025,"0.0314676769117555",0.311557490804842,0.434908517653209
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","Variance",137,0.0690259533884747,"0.00937017124155422",0.0506607552260555,0.0873911515508939
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","Std. Deviation",137,0.262727907517406,"0.0178324627370113",0.227776922797211,0.297678892237601
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","5Pct",8,0.0244152182631399,"",0.00811443992865196,0.0310499924594031
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","10Pct",13,0.0333127935357921,"",0.0211592705013297,0.0421833018198438
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","25Pct",32,0.0664262168694613,"",0.0327330763262738,0.10526754673657
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","50Pct",50,0.116944679406367,"",0.0633720492474666,0.243122634969669
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","75Pct",64,0.242641681058083,"",0.107295528269503,0.52
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","90Pct",64,0.248957480915378,"",0.203143816615418,0.52
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","95Pct",73,0.427060577722381,"",0.24880731687612,0.52
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","Mean",79,0.169030216273882,"0.0224430774319426",0.125042592805031,0.213017839742734
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","Variance",79,0.0135491057604521,"0.00307700759526343",0.00751828169357956,0.0195799298273246
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","Std. Deviation",79,0.116400626117096,"0.0132173154814821",0.0904951638010878,0.142306088433105
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","5Pct",4,0.0119625243644334,"",0.00493291422699251,0.0146943918028555
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","10Pct",4,0.015737930657096,"",0.0118176213454145,0.0196582399687775
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","25Pct",26,0.0836273032155361,"",0.0163819496075503,0.111000948085266
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","50Pct",38,0.130273970319318,"",0.0898232515680409,0.197085071908574
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","75Pct",57,0.250034460815982,"",0.170813561450189,0.765923887735533
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","90Pct",71,0.761811044509149,"",0.220328309186967,0.85
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","95Pct",71,0.766449316120838,"",0.252566654573744,0.85
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","Mean",73,0.218181161636574,"0.0565290691124308",0.107386222096634,0.328976101176513
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","Variance",73,0.0522745100064216,"0.0254734558580335",0.00234745396290505,0.102201566049938
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","Std. Deviation",73,0.228636195748665,"0.05570739964121",0.119451698779513,0.337820692717816
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","5Pct",2,0.026793734338748,"",0.0200737626247177,0.0421372323435737
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","10Pct",7,0.0489968669737756,"",0.0232547672132767,0.102516571481704
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","25Pct",15,0.109102448955548,"",0.101509829980351,0.125411911025651
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","50Pct",38,0.161717089592202,"",0.120886403443405,0.319689242024116
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","75Pct",56,0.357455921174775,"",0.214680271477561,0.598402924762442
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","90Pct",68,0.594855783024825,"",0.359459181274954,0.97
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","95Pct",71,0.713114232529821,"",0.595365590716153,0.96806327041125
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","Mean",75,0.267334190642043,"0.0338700895866678",0.200950034899029,0.333718346385057
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","Variance",75,0.0466247102389932,"0.0105115745381473",0.0260224027234164,0.0672270177545701
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","Std. Deviation",75,0.215927557849834,"0.0243405117966867",0.168221031363055,0.263634084336612
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","5Pct",0,0.0722143290703454,"",0.0713905073774598,0.073038150763231
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","10Pct",0,0.0744286581406908,"",0.0727810147549197,0.076076301526462
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","25Pct",2,0.212603172095831,"",0,0.292991954433401
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","50Pct",6,0.290783482727843,"",0.0771129515519962,0.480537351627832
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","75Pct",7,0.316199878469841,"",0.283174752083186,0.6
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","90Pct",8,0.489694873589206,"",0.316881709313929,0.6
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","95Pct",10,0.591681888175758,"",0.482059709071401,0.6
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","Mean",11,0.282194792987457,"0.0369951227522645",0.209685684789381,0.354703901185534
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","Variance",11,0.0211409253954238,"0.00800432745894706",0.00545273185542254,0.036829118935425
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","Std. Deviation",11,0.145399193241998,"0.0275253503147879",0.0914504979631652,0.19934788852083
"Depth","< 2  _MAN_MADE","E_I","5Pct",7,0.0473175129210475,"",0.00670410156823351,0.101188856963665
"Depth","< 2  _MAN_MADE","E_I","10Pct",17,0.102096947283744,"",0.0411601604169428,0.106854563891024
"Depth","< 2  _MAN_MADE","E_I","25Pct",25,0.15224707841182,"",0.0936540227782735,0.207620596032726
"Depth","< 2  _MAN_MADE","E_I","50Pct",32,0.225660323484177,"",0.154618343670626,0.400644795307308
"Depth","< 2  _MAN_MADE","E_I","75Pct",52,0.404247344290262,"",0.231493109132326,0.499996374872322
